frame,rank,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,confidence,method,top_valid,top_reason,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used
1098,0,231.2893368439927,107.96458197672773,135.0,25.0,173.0,206.0,17660.5,0.49555250014029967,0.2516141549970333,23.203733451503908,0.6985205572333975,dark_blob,True,OK,25.0,25.695238095238096,203.5,169
1099,0,231.2019323949608,106.33844736766356,136.0,25.0,172.0,204.0,17370.5,0.4950552895576835,0.22185122749186742,23.075461088618983,0.69080085893787,dark_blob,True,OK,25.08,25.747474747474747,203.5,169
1100,0,231.25651953915616,105.99964969640355,137.0,25.0,171.0,205.0,17128.0,0.48860362287833403,0.21260486079272056,22.99880328242535,0.6848402497778285,dark_blob,True,OK,25.0,25.844924812030076,203.5,168
1101,0,231.44631638783528,105.68010349592778,137.0,25.0,171.0,205.0,17005.5,0.48510911424903724,0.21000352856440052,22.953290870488324,0.6820386127282778,dark_blob,True,OK,25.0,25.72714285714286,203.5,166
1102,0,231.62914327024964,104.71987680362854,137.0,25.0,171.0,205.0,16829.5,0.480088432463272,0.20114446671620043,22.893544274455262,0.6773882270720315,dark_blob,True,OK,25.0,25.869281045751634,203.5,166
1103,0,231.4593867144297,105.3633614234959,137.0,25.0,171.0,203.0,17028.5,0.49055109036960215,0.2067362037278532,22.909116956048365,0.6832633496837157,dark_blob,True,OK,25.0,25.85,203.5,166
1104,0,231.45541410724354,104.36012938069379,137.0,25.0,171.0,204.0,16849.5,0.483015135878913,0.2176728070354651,22.93772087364579,0.6802263827669883,dark_blob,True,OK,25.0,25.920454545454547,203.5,166
1105,0,231.7483641317905,106.89681077658166,137.0,25.0,171.0,206.0,17371.0,0.4931300743768807,0.2538045647942207,23.0878526778172,0.6941967954462076,dark_blob,True,OK,26.0,26.07777777777778,203.5,166
1106,0,231.95715331560896,106.83655068778175,137.0,25.0,171.0,206.0,17302.0,0.4911712939306194,0.24963288127531455,23.070705928898434,0.6922801382159742,dark_blob,True,OK,25.0,26.151515151515152,203.5,168
1107,0,231.5354090529769,106.79881634101656,137.0,25.0,171.0,206.0,17375.5,0.49325782092772386,0.24484967341341582,23.129987057565696,0.6931376546942776,dark_blob,True,OK,25.0,26.077380952380953,203.5,169
1108,0,231.51571401077751,106.658785604311,137.0,25.0,171.0,206.0,17320.0,0.49168228013399196,0.2559844260618462,23.128664219147137,0.6933114444993211,dark_blob,True,OK,26.0,26.045454545454547,203.5,168
1109,0,231.64239268040052,107.04898914336134,137.0,25.0,171.0,203.0,17378.0,0.5006193645032121,0.24807981147504377,23.135910855985145,0.695167005090489,dark_blob,True,OK,25.0,25.983333333333334,203.5,167
1110,0,231.90499358064733,106.79656926626316,137.0,25.0,171.0,203.0,17265.5,0.49737850373059084,0.2418486678501303,23.118842713169517,0.6920797059109958,dark_blob,True,OK,25.0,25.90416666666667,203.5,165
1111,0,230.52396378436745,101.21928731622228,137.0,25.0,171.0,203.0,16052.0,0.4624204188632501,0.19094069859389012,22.654956922703555,0.661259257427548,dark_blob,True,OK,25.0,25.95967741935484,203.5,165
1112,0,231.38869958552525,104.05833532600032,137.0,25.0,171.0,203.0,16728.0,0.48189439115028954,0.2149744819005373,22.90461466658888,0.6779256720034772,dark_blob,True,OK,25.0,26.008620689655174,203.5,165
1113,0,233.23256693235234,105.70931943592888,137.0,25.0,170.0,206.0,16310.0,0.4657338663620788,0.16758055217241552,22.660922966849512,0.6629794873247532,dark_blob,True,OK,25.0,26.07979407979408,203.5,166
1114,0,230.72011722218934,104.85824798216012,137.0,25.0,170.0,206.0,16891.0,0.48232438606510564,0.20394804021985566,22.993936944219886,0.6789347908033243,dark_blob,True,OK,25.02,25.967391304347828,203.5,168
1115,0,230.81128152302466,107.17284727786044,135.0,25.0,172.0,206.0,17474.0,0.4931700158049221,0.24525008220760872,23.219038558397223,0.6944530169180503,dark_blob,True,OK,26.0,26.333333333333332,203.0,169
1116,0,230.14409065205095,102.67650833007089,134.0,25.0,173.0,206.0,15326.0,0.43004657949379876,0.11840007085348987,22.27533581383616,0.635446177466646,dark_blob,True,OK,26.0,26.643478260869564,203.5,169
1117,0,230.75061557402276,107.78198099415204,137.0,25.0,170.0,207.0,17328.0,0.4924126172208014,0.2319738080434154,23.21476510067114,0.690547104636912,dark_blob,True,OK,26.0,26.177083333333336,203.5,168
1118,0,228.94953025299003,107.59727878068853,137.0,25.0,169.0,209.0,15593.5,0.4414795730585204,0.14051099350701837,22.491825697768384,0.6441507338057926,dark_blob,True,OK,26.0,26.29310344827586,203.0,167
1119,0,231.21450436074227,112.99995985507682,133.0,26.0,172.0,210.0,16606.5,0.4597591362126246,0.2182097546136651,23.332098983130546,0.670860444484586,dark_blob,True,OK,27.0,26.578947368421055,202.5,167
1120,0,231.02138982387876,119.36076542218653,137.0,27.0,168.0,214.0,16191.5,0.45036437472185137,0.18188550037402432,23.41058328322309,0.6581679792512245,dark_blob,True,OK,28.54,27.486486486486484,201.5,160
1121,0,232.81567275513083,133.38456110640698,138.0,36.0,166.0,211.0,16534.0,0.4720493347798778,0.28566708775612815,23.565389852584214,0.6801458740752162,dark_blob,True,OK,39.42,39.1,208.0,158
1122,0,231.86403645996288,142.99484804872452,139.0,58.0,164.0,196.0,15981.0,0.4971689895470383,0.25247504411108057,23.0960880195599,0.6743962500555982,dark_blob,True,OK,59.0,59.80769230769231,206.0,146
1123,0,229.59660902944483,152.40346055271425,146.0,70.0,157.0,194.0,14371.5,0.4718464771160286,0.19586020771265994,22.589230144770667,0.6392429258299503,dark_blob,True,OK,70.0,68.7,210.0,131
1124,0,231.0733522242956,170.43367429216482,163.0,82.0,137.0,193.0,14469.0,0.5472183351613025,0.21022220318638116,22.61614530776993,0.6588997434494448,dark_blob,True,OK,83.0,81.8529411764706,210.0,132
1125,0,233.75950661666718,192.03578475428972,162.0,98.0,136.0,191.0,16133.5,0.6210925469664306,0.3906274748534217,23.251961798162906,0.7201354445540282,dark_blob,True,OK,98.0,97.07894736842105,213.0,131
1126,0,233.90051171445486,214.62121500465193,162.0,115.0,135.0,208.0,15764.0,0.5613960113960114,0.3582240381869959,23.121034954596343,0.6979357114492839,dark_blob,True,OK,115.0,113.45,219.5,133
1127,0,235.46894670812193,236.04240440735285,160.0,133.0,135.0,196.0,15277.5,0.5773809523809523,0.36176298355534664,22.892252437147253,0.69511898812598,dark_blob,True,OK,134.0,131.23333333333332,221.0,134
1128,0,239.6295619820734,255.4141157900671,135.0,155.0,165.0,177.0,14782.5,0.5061633281972265,0.3354667031146649,23.056475105932204,0.6687176924531866,dark_blob,True,OK,158.0,155.55238095238093,236.5,160
1129,0,242.15953569982454,265.8008278220183,126.0,177.0,182.0,157.0,14818.0,0.5185833275005249,0.3095822551594598,23.815044539755856,0.6674394538484005,dark_blob,True,OK,178.0,177.83333333333334,238.5,177
1130,0,252.9900455991388,263.4179638835468,141.0,171.0,167.0,161.0,13779.5,0.5124967456391565,0.35480201601332656,23.60905671090922,0.656590886579218,dark_blob,True,OK,175.0,175.55128205128204,242.0,165
1131,0,259.04308286915995,260.0188574387733,153.0,170.0,155.0,161.0,13195.5,0.5287717892205971,0.3843863893439232,23.6227478312449,0.6550698555149721,dark_blob,True,OK,171.0,170.5,256.0,152
1132,0,261.6120249151468,253.8026804918379,162.0,158.0,146.0,174.0,13405.5,0.5276924893717525,0.3050812266479978,24.523806057076296,0.646725790672346,dark_blob,True,OK,159.0,157.04055284552845,253.5,145
1133,0,263.2347533603935,253.19187435984978,161.0,158.0,147.0,175.0,13180.5,0.5123615160349855,0.32930665050928365,25.079902251184837,0.6419045130612369,dark_blob,True,OK,158.0,157.90634637234217,263.5,145
1134,0,263.58807556688026,257.03571152806734,160.0,157.0,148.0,179.0,12951.0,0.48886456288690927,0.28662444434170853,25.5916171269471,0.6272785964148617,dark_blob,True,OK,157.0,158.96987951807228,267.0,145
1135,0,262.3927083731417,256.0805722220099,160.0,152.0,148.0,182.0,13083.5,0.4857254232254232,0.24983224527367737,26.08894838613714,0.6231972521167184,dark_blob,True,OK,153.0,153.9003647214854,269.5,145
1136,0,262.9852619544686,250.5343349239487,160.0,144.0,148.0,188.0,13412.0,0.4820299022426682,0.26107419222166994,26.019535221496007,0.6287128797611359,dark_blob,True,OK,144.0,144.9309329710145,270.5,144
1137,0,264.75715082759905,246.30171719050273,161.0,137.0,147.0,195.0,13442.5,0.4689516832373975,0.2120080491017331,25.569270795692706,0.6212484466285475,dark_blob,True,OK,137.0,136.0,273.0,144
1138,0,265.31562800325275,243.29453438801409,161.0,133.0,147.0,198.0,13527.0,0.4647495361781076,0.17797595598115976,25.59110123952139,0.6174482026522456,dark_blob,True,OK,133.0,131.55494505494505,269.0,144
1139,0,266.65107212475635,240.87901970159498,161.0,130.0,147.0,201.0,13594.5,0.46009747182455074,0.17817079096138827,25.70379349686252,0.6172351937592606,dark_blob,True,OK,130.0,128.5875,273.0,144
1140,0,266.515719303453,240.83202236074007,161.0,128.0,147.0,203.0,13476.0,0.4515934452598773,0.15199833894238518,25.56006027554535,0.6107485638516963,dark_blob,True,OK,129.0,126.1624203821656,276.0,141
1141,0,265.8736412714552,239.7248892439538,161.0,128.0,147.0,203.0,13769.0,0.4614121510673235,0.15345324360631396,25.751774046230594,0.6170427994786043,dark_blob,True,OK,129.0,127.01674641148325,272.0,134
1142,0,265.23170524579024,242.15309118260785,161.0,129.0,147.0,203.0,13738.0,0.4603733118863309,0.155584350476811,26.133037537854776,0.6158981601094924,dark_blob,True,OK,132.0,130.14705882352942,272.0,138
1143,0,262.72961495800985,248.11947393440025,161.0,134.0,147.0,201.0,15777.5,0.5339797610586523,0.33957119816427545,27.548539172507912,0.6815768176944066,dark_blob,True,OK,137.0,135.91,274.5,144
1144,0,263.9295924524162,250.12644396906367,161.0,136.0,147.0,201.0,15192.5,0.5141807966967882,0.35471988224725115,26.956513335910323,0.6715257815997699,dark_blob,True,OK,139.0,139.72222222222223,272.5,135
1145,0,263.4353356419819,249.6260766293731,162.0,138.0,146.0,198.0,15016.0,0.5194409851944098,0.20431911930200516,26.357013340240904,0.6531518273676444,dark_blob,True,OK,141.04,141.20833333333331,272.5,135
1146,0,268.23716935020127,245.41991326432813,198.0,139.0,110.0,195.0,13912.0,0.6485780885780886,0.3462580124705626,25.751598622725034,0.6833751495119886,dark_blob,True,OK,140.24,139.23333333333335,273.5,105
1147,0,256.90484252685235,238.24831603859454,162.0,138.0,146.0,195.0,18310.0,0.6431331225851774,0.4214295787112649,28.744904526925552,0.7504890941196953,dark_blob,True,OK,139.0,138.21428571428572,270.0,132
1148,0,264.27065898385695,244.17715050075455,162.0,139.0,146.0,193.0,14578.0,0.5173539640854568,0.1820433734189114,24.842175331158888,0.6463973908771432,dark_blob,True,OK,140.0,138.5,268.0,134
1149,0,256.038225672708,240.52964653782018,162.0,142.0,146.0,190.0,18290.5,0.6593547224224946,0.5278288830274663,27.888763380130168,0.7681353538598936,dark_blob,True,OK,143.0,142.66666666666666,266.0,133
1150,0,263.95695667488553,248.15702712222614,162.0,146.0,146.0,187.0,14195.0,0.5199252801992528,0.18130614277519114,24.256608155180654,0.6423193871771256,dark_blob,True,OK,148.0,147.5,272.5,129
1151,0,264.843734145104,250.61144934889225,195.0,153.0,113.0,181.0,13797.0,0.6745709675842175,0.23561829477975826,24.28266234224071,0.6768613442320637,dark_blob,True,OK,154.0,152.92857142857142,269.0,107
1152,0,263.6109864272737,251.08192321850544,199.0,154.0,109.0,181.0,14035.5,0.7114146687617213,0.27852285511625374,24.276712519105185,0.6936282203627133,dark_blob,True,OK,155.48,153.04285714285714,261.0,109
1153,0,262.5787255885021,252.36556367282626,197.0,157.0,111.0,177.0,13962.0,0.7106428462360665,0.28101619989539367,24.182535801606704,0.692849943208002,dark_blob,True,OK,161.0,160.35714285714286,259.5,111
1154,0,263.53712438853944,255.09795847059996,200.0,164.0,108.0,169.0,13356.0,0.7317554240631163,0.5174778674227642,24.17790509769355,0.7169257858512892,dark_blob,True,OK,165.0,167.1909090909091,259.0,102
1155,0,260.48931339157906,255.52574164568833,195.0,167.0,113.0,166.0,13506.0,0.7200127945409959,0.32477175953948617,24.246818970503178,0.6933077306775399,dark_blob,True,OK,168.0,167.5,254.5,113
1156,0,259.80711974110034,259.9431974110032,194.0,172.0,114.0,161.0,12875.0,0.7014819657840253,0.34629260157171093,24.329488541508574,0.6823558514334558,dark_blob,True,OK,176.0,175.5,257.0,114
1157,0,259.25985691573925,263.13459194488604,191.0,182.0,117.0,152.0,12580.0,0.7073774179037337,0.3465654676746359,24.514012887198202,0.6789834372425612,dark_blob,True,OK,183.0,182.18,251.0,114
1158,0,254.30772114396274,263.21869520527235,142.0,178.0,166.0,156.0,13782.5,0.5322250540624035,0.3668107587020819,25.681050390347767,0.6585218226742846,dark_blob,True,OK,183.0,183.25,254.0,143
1159,0,254.79636460066052,260.8798606590969,146.0,176.0,162.0,157.0,13827.0,0.5436423684831329,0.37477372821035215,25.733583356920462,0.6625418034816228,dark_blob,True,OK,176.0,173.9084663428175,250.5,151
1160,0,256.5306107322858,260.80710791580196,148.0,172.0,160.0,160.0,13492.0,0.52703125,0.3511070863522707,25.43516372066068,0.6516714238060879,dark_blob,True,OK,173.48,170.47808105872622,246.5,159
1161,0,258.74696583757867,258.5937219059035,150.0,170.0,158.0,162.0,13348.0,0.5214877324581966,0.3529393290517696,25.127416520210897,0.6491264492265729,dark_blob,True,OK,172.0,168.5734867895997,261.5,155
1162,0,259.87229877268277,256.8892904650754,150.0,169.0,158.0,164.0,13281.0,0.5125424513738809,0.35507033135033245,25.31133186166299,0.6460850146725989,dark_blob,True,OK,169.0,167.72522522522522,260.0,155
1163,0,261.8867162648177,257.85738583985767,151.0,169.0,157.0,165.0,12836.5,0.4955220999806987,0.3432871717736961,25.26125989044431,0.6344692839678174,dark_blob,True,OK,170.0,168.05353225098727,261.5,154
1164,0,258.21855769109266,258.90847517596063,144.0,170.0,164.0,163.0,13189.5,0.4933974263055514,0.3053076542691115,25.438650987353007,0.634321943167103,dark_blob,True,OK,171.0,169.15686274509804,251.0,161
1165,0,258.088725375691,260.83797918451035,143.0,174.0,165.0,159.0,12843.0,0.4895368782161235,0.28753930008951467,25.251252086811352,0.6265803949685829,dark_blob,True,OK,175.0,173.39530892448514,250.5,160
1166,0,257.10188274391277,263.2393923931389,141.0,179.0,167.0,155.0,12738.5,0.49211898783079006,0.294092698560297,25.52961432506887,0.6258695774434604,dark_blob,True,OK,180.0,178.05217785843922,245.5,162
1167,0,256.49279668290876,265.29684797105466,141.0,181.0,167.0,153.0,12621.5,0.4939728386364526,0.2854360725631761,25.678323297823066,0.6232323333596714,dark_blob,True,OK,182.0,180.14361702127658,243.0,165
1168,0,256.6185420531239,263.6052018786755,142.0,180.0,166.0,153.0,12668.5,0.49879911804079063,0.28868558093651175,26.187846153846156,0.6244199225846354,dark_blob,True,OK,181.0,179.50524176294397,247.5,164
1169,0,255.98802065316266,262.4562017142637,142.0,178.0,166.0,155.0,13008.5,0.5055771472988729,0.21312340515381598,26.41276595744681,0.6214359580511144,dark_blob,True,OK,179.0,177.34795321637426,248.0,164
1170,0,256.90601401851063,262.52229924227754,142.0,177.0,166.0,156.0,12911.5,0.49859051590979303,0.26016462734416684,26.345121399487255,0.6242426638562946,dark_blob,True,OK,179.0,176.93192488262912,249.0,164
1171,0,258.23289002489446,262.73382856077853,142.0,178.0,166.0,155.0,12519.5,0.48657209483093666,0.2591005443842798,25.883802269547644,0.616557035054603,dark_blob,True,OK,179.0,176.87788107100903,248.5,161
1172,0,256.21996622350895,261.79396340456873,142.0,178.0,166.0,155.0,13125.5,0.510124368441508,0.18931965640515652,26.45511636497968,0.6212248341818758,dark_blob,True,OK,179.0,176.94671559633028,248.5,164
1173,0,254.43082999149348,262.4042167942642,142.0,178.0,166.0,155.0,13715.0,0.5330353672755538,0.2544978646597201,27.313090418353575,0.6411659802188454,dark_blob,True,OK,179.0,177.30113717128643,247.5,164
1174,0,256.6263573158347,263.1874853527068,142.0,179.0,166.0,154.0,12801.0,0.5007432326709436,0.25594355164790933,26.249467761557177,0.6227573905644672,dark_blob,True,OK,180.0,178.05005502567866,247.5,164
1175,0,256.6783621140764,263.3281266352695,142.0,179.0,166.0,154.0,12740.0,0.49835706462212487,0.2550360475579599,26.251909563091964,0.6212199450983587,dark_blob,True,OK,180.0,178.14899020560142,246.5,165
1176,0,255.22229390408964,262.723299558524,142.0,179.0,166.0,154.0,13175.5,0.5153927397903302,0.20763739381603044,26.584997420971188,0.6250737546729164,dark_blob,True,OK,180.0,178.1613994109881,247.5,165
1177,0,257.1039675299779,263.4638215735269,142.0,179.0,166.0,154.0,12606.5,0.4931348771710217,0.2791799257636709,26.126921591348008,0.6212351770160005,dark_blob,True,OK,180.0,178.10670423787016,245.5,165
1178,0,257.79266130859554,263.1470537273248,142.0,179.0,166.0,155.0,12504.5,0.48598911776136805,0.26395191740208646,25.893991282689914,0.6167707706741847,dark_blob,True,OK,180.0,178.13555555555556,246.0,163
1179,0,257.70810228587385,263.1217537000838,141.0,179.0,167.0,155.0,12533.5,0.4841993432489859,0.2620739827302947,25.866827147072527,0.6166314253247549,dark_blob,True,OK,180.0,178.1409090909091,246.0,163
1180,0,257.01405503572977,263.38503954623815,142.0,179.0,166.0,155.0,12664.5,0.4922075398367664,0.27129272775048313,26.098646778409964,0.6209940694525937,dark_blob,True,OK,180.0,178.00446428571428,247.0,165
1181,0,256.3131870981124,262.9429967848994,142.0,178.0,166.0,156.0,12856.0,0.49644732777262895,0.20726456957896577,26.206417516043793,0.6168652603567122,dark_blob,True,OK,180.0,178.0375,248.0,165
1182,0,256.26497289445695,263.05674007210854,142.0,179.0,166.0,155.0,12851.0,0.49945588806840263,0.20773492633452426,26.197900143515373,0.6175243041933296,dark_blob,True,OK,180.0,178.09413901396192,247.5,165
1183,0,256.08858946064197,263.0122223512861,142.0,179.0,166.0,155.0,12913.5,0.5018849591916051,0.1908606280385267,26.213304302124783,0.6169260253625566,dark_blob,True,OK,180.0,178.1488888888889,246.5,165
1184,0,257.2421058196862,263.3790396129902,142.0,179.0,166.0,155.0,12609.5,0.49006995724834823,0.2746448147439278,25.99158106124971,0.6203162107208,dark_blob,True,OK,180.0,178.15173918312934,246.5,165
1185,0,256.94021882068273,263.46313976119086,142.0,179.0,166.0,155.0,12674.0,0.4925767586474932,0.25318508735692863,26.019576232151085,0.6191906488834478,dark_blob,True,OK,180.0,178.1532678611286,246.5,165
1186,0,257.0023051186807,263.38952554071494,142.0,179.0,166.0,155.0,12653.0,0.49176059075009715,0.27601784830968684,26.034026173979985,0.6214144319167707,dark_blob,True,OK,180.0,178.19910648289056,246.5,165
1187,0,257.02108722802865,263.2173404325248,142.0,179.0,166.0,155.0,12677.5,0.49271278663039253,0.2775857871617715,26.03250345781466,0.6221760034185895,dark_blob,True,OK,180.0,178.15746760576098,246.5,165
1188,0,256.9574546362358,263.2983299827874,142.0,179.0,166.0,155.0,12684.5,0.49298484259619124,0.27398555389860935,26.006603194103192,0.6219555566348287,dark_blob,True,OK,180.0,178.15351092059603,246.5,165
