T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE
3993971258,1288,1180,0,0
3993973258,1294,1228,0,0
3993975258,1305,1284,0,0
3993977258,1297,1371,0,0
3993979258,1307,1453,0,0
3993981258,1308,1487,0,0
3993983258,1325,1508,0,0
3993985258,1333,1518,0,0
3993987258,1341,1534,0,0
3993989258,1353,1538,0,0
3993991258,1359,1565,0,0
3993993258,1370,1568,0,0
3993995258,1371,1584,0,0
3993997258,1371,1588,0,0
3993999258,1389,1595,0,0
3994001258,1405,1601,0,0
3994003258,1408,1613,0,0
3994005258,1410,1613,0,0
3994007258,1410,1622,0,0
3994009258,1422,1620,0,0
3994011258,1423,1628,0,0
3994013258,1430,1641,0,0
3994015258,1436,1642,0,0
3994017258,1439,1643,0,0
3994019258,1444,1645,0,0
3994021258,1441,1658,0,0
3994023258,1453,1658,0,0
3994025258,1450,1662,0,0
3994027258,1453,1668,0,0
3994029258,1457,1665,0,0
3994031258,1462,1667,0,0
3994033258,1467,1659,0,0
3994035258,1465,1670,0,0
3994037258,1467,1666,0,0
3994039258,1469,1672,0,0
3994041258,1473,1674,0,0
3994043258,1471,1679,0,0
3994045258,1476,1672,0,0
3994047258,1473,1680,0,0
3994049258,1474,1679,0,0
3994051258,1472,1680,0,0
3994053258,1473,1671,0,0
3994055258,1474,1685,0,0
3994057258,1476,1684,0,0
3994059258,1479,1692,0,0
3994061258,1472,1689,0,0
3994063258,1480,1683,0,0
3994065258,1476,1681,0,0
3994067258,1481,1684,0,0
3994069258,1484,1690,0,0
3994071258,1485,1691,0,0
3994073258,1474,1692,0,0
3994075258,1486,1692,0,0
3994077258,1486,1693,0,0
3994079258,1488,1699,0,0
3994081258,1485,1683,0,0
3994083258,1475,1679,0,0
3994085258,1480,1679,0,0
3994087258,1483,1685,0,0
3994089258,1480,1680,0,0
3994091258,1475,1687,0,0
3994093258,1479,1688,0,0
3994095258,1482,1683,0,0
3994097258,1484,1691,0,0
3994099258,1474,1680,0,0
3994101258,1474,1683,0,0
3994103258,1476,1681,0,0
3994105258,1479,1686,0,0
3994107258,1476,1688,0,0
3994109258,1481,1681,0,0
3994111258,1487,1689,0,0
3994113258,1484,1685,0,0
3994115258,1480,1683,0,0
3994117258,1478,1685,0,0
3994119258,1484,1680,0,0
3994121258,1476,1692,0,0
3994123258,1482,1692,0,0
3994125258,1477,1692,0,0
3994127258,1486,1693,0,0
3994129258,1474,1690,0,0
3994131258,1484,1687,0,0
3994133258,1476,1681,0,0
3994135258,1478,1687,0,0
3994137258,1485,1689,0,0
3994139258,1486,1689,0,0
3994141258,1479,1679,0,0
3994143258,1474,1684,0,0
3994145258,1487,1684,0,0
3994147258,1483,1688,0,0
3994149258,1484,1692,0,0
3994151258,1483,1690,0,0
3994153258,1476,1684,0,0
3994155258,1483,1692,0,0
3994157258,1482,1689,0,0
3994159258,1484,1686,0,0
3994161258,1483,1693,0,0
3994163258,1482,1692,0,0
3994165258,1479,1685,0,0
3994167258,1477,1697,0,0
3994169258,1483,1681,0,0
3994171258,1479,1692,0,0
3994173258,1481,1691,0,0
3994175258,1480,1689,0,0
3994177258,1487,1681,0,0
3994179258,1484,1701,0,0
3994181258,1486,1685,0,0
3994183258,1481,1689,0,0
3994185258,1484,1692,0,0
3994187258,1482,1692,0,0
3994189258,1483,1692,0,0
3994191258,1487,1686,0,0
3994193258,1490,1688,0,0
3994195258,1484,1695,0,0
3994197258,1479,1689,0,0
3994199258,1476,1688,0,0
3994201258,1476,1692,0,0
3994203258,1474,1694,0,0
3994205258,1481,1687,0,0
3994207258,1483,1684,0,0
3994209258,1488,1691,0,0
3994211258,1479,1688,0,0
3994213258,1488,1687,0,0
3994215258,1487,1692,0,0
3994217258,1484,1691,0,0
3994219258,1485,1693,0,0
3994221258,1483,1689,0,0
3994223258,1485,1692,0,0
3994225258,1487,1692,0,0
3994227258,1485,1692,0,0
3994229258,1485,1692,0,0
3994231258,1487,1689,0,0
3994233258,1478,1692,0,0
3994235258,1484,1688,0,0
3994237258,1486,1686,0,0
3994239258,1481,1686,0,0
3994241258,1476,1692,0,0
3994243258,1485,1692,0,0
3994245258,1482,1687,0,0
3994247258,1484,1688,0,0
3994249258,1482,1693,0,0
3994251258,1484,1680,0,0
3994253258,1485,1693,0,0
3994255258,1486,1691,0,0
3994257258,1478,1687,0,0
3994259258,1485,1693,0,0
3994261258,1487,1692,0,0
3994263258,1487,1690,0,0
3994265258,1475,1690,0,0
3994267258,1483,1687,0,0
3994269258,1487,1690,0,0
3994271258,1483,1692,0,0
3994273258,1480,1693,0,0
3994275258,1483,1692,0,0
3994277258,1483,1692,0,0
3994279258,1487,1691,0,0
3994281258,1487,1694,0,0
3994283258,1488,1692,0,0
3994285258,1487,1692,0,0
3994287258,1487,1692,0,0
3994289258,1485,1685,0,0
3994291258,1484,1690,0,0
3994293258,1495,1680,0,0
3994295258,1488,1692,0,0
3994297258,1484,1697,0,0
3994299258,1484,1688,0,0
3994301258,1486,1693,0,0
3994303258,1485,1696,0,0
3994305258,1476,1689,0,0
3994307258,1487,1697,0,0
3994309258,1484,1697,0,0
3994311258,1485,1692,0,0
3994313258,1487,1686,0,0
3994315258,1484,1693,0,0
3994317258,1486,1691,0,0
3994319258,1487,1695,0,0
3994321258,1487,1692,0,0
3994323258,1487,1692,0,0
3994325258,1483,1693,0,0
3994327258,1491,1692,0,0
3994329258,1485,1692,0,0
3994331258,1486,1692,0,0
3994333258,1487,1690,0,0
3994335258,1492,1692,0,0
3994337258,1482,1692,0,0
3994339258,1487,1689,0,0
3994341258,1482,1692,0,0
3994343258,1485,1693,0,0
3994345258,1486,1689,0,0
3994347258,1491,1689,0,0
3994349258,1487,1696,0,0
3994351258,1488,1693,0,0
3994353258,1487,1697,0,0
3994355258,1487,1680,0,0
3994357258,1485,1697,0,0
3994359258,1486,1691,0,0
3994361258,1487,1692,0,0
3994363258,1483,1687,0,0
3994365258,1488,1692,0,0
3994367258,1487,1690,0,0
3994369258,1487,1693,0,0
3994371258,1486,1694,0,0
3994373258,1475,1692,0,0
3994375258,1484,1689,0,0
3994377258,1483,1692,0,0
3994379258,1486,1692,0,0
3994381258,1484,1699,0,0
3994383258,1484,1692,0,0
3994385258,1485,1692,0,0
3994387258,1487,1692,0,0
3994389258,1495,1693,0,0
3994391258,1498,1694,0,0
3994393258,1488,1693,0,0
3994395258,1486,1693,0,0
3994397258,1489,1691,0,0
3994399258,1487,1697,0,0
3994401258,1489,1692,0,0
3994403258,1484,1697,0,0
3994405258,1488,1696,0,0
3994407258,1491,1697,0,0
3994409258,1487,1694,0,0
3994411258,1486,1693,0,0
3994413258,1488,1687,0,0
3994415258,1488,1696,0,0
3994417258,1487,1692,0,0
3994419258,1488,1691,0,0
3994421258,1484,1697,0,0
3994423258,1479,1700,0,0
3994425258,1481,1698,0,0
3994427258,1484,1691,0,0
3994429258,1487,1704,0,0
3994431258,1488,1700,0,0
3994433258,1489,1683,0,0
3994435258,1481,1688,0,0
3994437258,1486,1692,0,0
3994439258,1488,1692,0,0
3994441258,1489,1693,0,0
3994443258,1487,1692,0,0
3994445258,1483,1692,0,0
3994447258,1487,1689,0,0
3994449258,1487,1692,0,0
3994451258,1487,1696,0,0
3994453258,1480,1694,0,0
3994455258,1478,1693,0,0
3994457258,1487,1695,0,0
3994459258,1486,1689,0,0
3994461258,1487,1692,0,0
3994463258,1487,1693,0,0
3994465258,1486,1689,0,0
3994467258,1487,1688,0,0
3994469258,1489,1693,0,0
3994471258,1486,1692,0,0
3994473258,1482,1687,0,0
3994475258,1488,1690,0,0
3994477258,1487,1694,0,0
3994479258,1491,1692,0,0
3994481258,1487,1690,0,0
3994483258,1491,1693,0,0
3994485258,1483,1692,0,0
3994487258,1495,1693,0,0
3994489258,1478,1697,0,0
3994491258,1488,1690,0,0
3994493258,1479,1692,0,0
3994495258,1490,1700,0,0
3994497258,1487,1689,0,0
3994499258,1486,1697,0,0
3994501258,1485,1697,0,0
3994503258,1488,1692,0,0
3994505258,1488,1696,0,0
3994507258,1487,1692,0,0
3994509258,1485,1693,0,0
3994511258,1487,1692,0,0
3994513258,1487,1692,0,0
3994515258,1483,1687,0,0
3994517258,1490,1692,0,0
3994519258,1482,1694,0,0
3994521258,1489,1692,0,0
3994523258,1487,1691,0,0
3994525258,1480,1696,0,0
3994527258,1481,1697,0,0
3994529258,1486,1693,0,0
3994531258,1488,1697,0,0
3994533258,1487,1696,0,0
3994535258,1487,1693,0,0
3994537258,1487,1684,0,0
3994539258,1485,1694,0,0
3994541258,1489,1693,0,0
3994543258,1487,1693,0,0
3994545258,1488,1681,0,0
3994547258,1488,1701,0,0
3994549258,1489,1697,0,0
3994551258,1482,1693,0,0
3994553258,1487,1692,0,0
3994555258,1487,1700,0,0
3994557258,1487,1697,0,0
3994559258,1487,1695,0,0
3994561258,1487,1693,0,0
3994563258,1488,1693,0,0
3994565258,1480,1692,0,0
3994567258,1487,1690,0,0
3994569258,1489,1692,0,0
3994571258,1491,1697,0,0
3994573258,1487,1692,0,0
3994575258,1487,1692,0,0
3994577258,1487,1692,0,0
3994579258,1489,1695,0,0
3994581258,1487,1693,0,0
3994583258,1485,1693,0,0
3994585258,1482,1695,0,0
3994587258,1484,1688,0,0
3994589258,1487,1689,0,0
3994591258,1487,1694,0,0
3994593258,1479,1692,0,0
3994595258,1484,1694,0,0
3994597258,1482,1696,0,0
3994599258,1485,1692,0,0
3994601258,1487,1691,0,0
3994603258,1489,1683,0,0
3994605258,1489,1692,0,0
3994607258,1488,1692,0,0
3994609258,1486,1692,0,0
3994611258,1491,1692,0,0
3994613258,1489,1699,0,0
3994615258,1492,1700,0,0
3994617258,1483,1694,0,0
3994619258,1490,1700,0,0
3994621258,1480,1693,0,0
3994623258,1486,1691,0,0
3994625258,1488,1691,0,0
3994627258,1487,1692,0,0
3994629258,1487,1686,0,0
3994631258,1488,1699,0,0
3994633258,1487,1693,0,0
3994635258,1489,1692,0,0
3994637258,1488,1692,0,0
3994639258,1488,1692,0,0
3994641258,1488,1694,0,0
3994643258,1480,1692,0,0
3994645258,1487,1689,0,0
3994647258,1487,1692,0,0
3994649258,1484,1697,0,0
3994651258,1488,1691,0,0
3994653258,1488,1692,0,0
3994655258,1487,1692,0,0
3994657258,1484,1694,0,0
3994659258,1484,1699,0,0
3994661258,1488,1694,0,0
3994663258,1488,1701,0,0
3994665258,1492,1693,0,0
3994667258,1488,1689,0,0
3994669258,1492,1692,0,0
3994671258,1486,1694,0,0
3994673258,1488,1689,0,0
3994675258,1492,1692,0,0
3994677258,1484,1692,0,0
3994679258,1486,1694,0,0
3994681258,1482,1694,0,0
3994683258,1489,1692,0,0
3994685258,1486,1694,0,0
3994687258,1484,1701,0,0
3994689258,1487,1693,0,0
3994691258,1487,1696,0,0
3994693258,1484,1688,0,0
3994695258,1487,1693,0,0
3994697258,1484,1692,0,0
3994699258,1489,1688,0,0
3994701258,1488,1692,0,0
3994703258,1486,1694,0,0
3994705258,1486,1693,0,0
3994707258,1487,1692,0,0
3994709258,1487,1693,0,0
3994711258,1487,1701,0,0
3994713258,1488,1693,0,0
3994715258,1488,1701,0,0
3994717258,1485,1704,0,0
3994719258,1486,1692,0,0
3994721258,1485,1692,0,0
3994723258,1487,1694,0,0
3994725258,1487,1692,0,0
3994727258,1487,1697,0,0
3994729258,1488,1699,0,0
3994731258,1487,1697,0,0
3994733258,1487,1693,0,0
3994735258,1484,1693,0,0
3994737258,1488,1689,0,0
3994739258,1488,1692,0,0
3994741258,1487,1693,0,0
3994743258,1488,1692,0,0
3994745258,1488,1693,0,0
3994747258,1476,1697,0,0
3994749258,1486,1691,0,0
3994751258,1487,1694,0,0
3994753258,1483,1687,0,0
3994755258,1496,1703,0,0
3994757258,1481,1687,0,0
3994759258,1482,1696,0,0
3994761258,1485,1697,0,0
3994763258,1488,1693,0,0
3994765258,1488,1691,0,0
3994767258,1490,1694,0,0
3994769258,1487,1692,0,0
3994771258,1487,1689,0,0
3994773258,1488,1700,0,0
3994775258,1487,1692,0,0
3994777258,1488,1695,0,0
3994779258,1484,1699,0,0
3994781258,1486,1692,0,0
3994783258,1488,1692,0,0
3994785258,1483,1696,0,0
3994787258,1482,1688,0,0
3994789258,1485,1692,0,0
3994791258,1490,1696,0,0
3994793258,1487,1693,0,0
3994795258,1489,1696,0,0
3994797258,1487,1696,0,0
3994799258,1486,1692,0,0
3994801258,1487,1694,0,0
3994803258,1487,1701,0,0
3994805258,1488,1692,0,0
3994807258,1491,1689,0,0
3994809258,1489,1702,0,0
3994811258,1487,1693,0,0
3994813258,1486,1692,0,0
3994815258,1495,1694,0,0
3994817258,1481,1694,0,0
3994819258,1486,1693,0,0
3994821258,1482,1700,0,0
3994823258,1487,1692,0,0
3994825258,1487,1693,0,0
3994827258,1488,1698,0,0
3994829258,1488,1693,0,0
3994831258,1490,1693,0,0
3994833258,1488,1692,0,0
3994835258,1486,1691,0,0
3994837258,1488,1692,0,0
3994839258,1488,1691,0,0
3994841258,1485,1692,0,0
3994843258,1474,1700,0,0
3994845258,1488,1693,0,0
3994847258,1482,1697,0,0
3994849258,1484,1693,0,0
3994851258,1480,1692,0,0
3994853258,1487,1692,0,0
3994855258,1484,1701,0,0
3994857258,1487,1696,0,0
3994859258,1488,1695,0,0
3994861258,1485,1691,0,0
3994863258,1487,1700,0,0
3994865258,1490,1689,0,0
3994867258,1485,1693,0,0
3994869258,1488,1691,0,0
3994871258,1485,1697,0,0
3994873258,1487,1691,0,0
3994875258,1483,1690,0,0
3994877258,1487,1692,0,0
3994879258,1491,1692,0,0
3994881258,1489,1697,0,0
3994883258,1487,1693,0,0
3994885258,1484,1697,0,0
3994887258,1488,1696,0,0
3994889258,1488,1690,0,0
3994891258,1489,1685,0,0
3994893258,1486,1692,0,0
3994895258,1479,1699,0,0
3994897258,1487,1700,0,0
3994899258,1487,1701,0,0
3994901258,1484,1692,0,0
3994903258,1487,1693,0,0
3994905258,1492,1693,0,0
3994907258,1484,1697,0,0
3994909258,1486,1692,0,0
3994911258,1487,1693,0,0
3994913258,1488,1689,0,0
3994915258,1485,1701,0,0
3994917258,1488,1692,0,0
3994919258,1485,1697,0,0
3994921258,1487,1698,0,0
3994923258,1488,1692,0,0
3994925258,1486,1693,0,0
3994927258,1478,1693,0,0
3994929258,1488,1692,0,0
3994931258,1485,1692,0,0
3994933258,1484,1695,0,0
3994935258,1490,1693,0,0
3994937258,1482,1692,0,0
3994939258,1487,1694,0,0
3994941258,1488,1693,0,0
3994943258,1488,1693,0,0
3994945258,1486,1683,0,0
3994947258,1488,1697,0,0
3994949258,1487,1689,0,0
3994951258,1483,1693,0,0
3994953258,1484,1692,0,0
3994955258,1487,1696,0,0
3994957258,1492,1694,0,0
3994959258,1487,1693,0,0
3994961258,1487,1693,0,0
3994963258,1489,1696,0,0
3994965258,1489,1696,0,0
3994967258,1488,1693,0,0
3994969258,1489,1688,0,0
3994971258,1486,1697,0,0
3994973258,1486,1693,0,0
3994975258,1483,1696,0,0
3994977258,1491,1693,0,0
3994979258,1487,1693,0,0
3994981258,1487,1691,0,0
3994983258,1487,1692,0,0
3994985258,1487,1693,0,0
3994987258,1487,1693,0,0
3994989258,1487,1689,0,0
3994991258,1488,1693,0,0
3994993258,1487,1684,0,0
3994995258,1487,1692,0,0
3994997258,1488,1691,0,0
3994999258,1488,1692,0,0
3995001258,1488,1694,0,0
3995003258,1490,1693,0,0
3995005258,1492,1692,0,0
3995007258,1488,1694,0,0
3995009258,1491,1696,0,0
3995011258,1488,1693,0,0
3995013258,1488,1692,0,0
3995015258,1487,1692,0,0
3995017258,1480,1697,0,0
3995019258,1488,1692,0,0
3995021258,1489,1697,0,0
3995023258,1486,1693,0,0
3995025258,1485,1694,0,0
3995027258,1483,1697,0,0
3995029258,1487,1693,0,0
3995031258,1488,1693,0,0
3995033258,1494,1689,0,0
3995035258,1486,1696,0,0
3995037258,1487,1684,0,0
3995039258,1483,1693,0,0
3995041258,1491,1694,0,0
3995043258,1487,1693,0,0
3995045258,1489,1699,0,0
3995047258,1487,1691,0,0
3995049258,1483,1695,0,0
3995051258,1491,1697,0,0
3995053258,1483,1694,0,0
3995055258,1487,1693,0,0
3995057258,1488,1692,0,0
3995059258,1484,1692,0,0
3995061258,1489,1690,0,0
3995063258,1492,1690,0,0
3995065258,1487,1694,0,0
3995067258,1487,1687,0,0
3995069258,1485,1692,0,0
3995071258,1488,1694,0,0
3995073258,1488,1694,0,0
3995075258,1488,1697,0,0
3995077258,1487,1691,0,0
3995079258,1483,1692,0,0
3995081258,1487,1697,0,0
3995083258,1489,1699,0,0
3995085258,1487,1692,0,0
3995087258,1487,1693,0,0
3995089258,1484,1692,0,0
3995091258,1484,1691,0,0
3995093258,1487,1692,0,0
3995095258,1484,1691,0,0
3995097258,1489,1693,0,0
3995099258,1487,1701,0,0
3995101258,1484,1693,0,0
3995103258,1485,1689,0,0
3995105258,1487,1691,0,0
3995107258,1485,1691,0,0
3995109258,1485,1696,0,0
3995111258,1485,1693,0,0
3995113258,1487,1697,0,0
3995115258,1487,1686,0,0
3995117258,1487,1705,0,0
3995119258,1487,1693,0,0
3995121258,1491,1697,0,0
3995123258,1488,1700,0,0
3995125258,1489,1693,0,0
3995127258,1488,1689,0,0
3995129258,1489,1692,0,0
3995131258,1487,1692,0,0
3995133258,1487,1688,0,0
3995135258,1487,1692,0,0
3995137258,1487,1695,0,0
3995139258,1491,1696,0,0
3995141258,1485,1697,0,0
3995143258,1487,1693,0,0
3995145258,1486,1693,0,0
3995147258,1488,1688,0,0
3995149258,1487,1694,0,0
3995151258,1489,1691,0,0
3995153258,1488,1691,0,0
3995155258,1487,1688,0,0
3995157258,1487,1701,0,0
3995159258,1488,1701,0,0
3995161258,1488,1689,0,0
3995163258,1492,1693,0,0
3995165258,1487,1692,230,1
3995167258,1476,1651,230,1
3995169258,1468,1615,230,1
3995171258,1453,1574,230,1
3995173258,1450,1535,230,1
3995175258,1443,1507,230,0
3995177258,1435,1462,230,0
3995179258,1422,1436,230,0
3995181258,1418,1406,230,0
3995183258,1420,1371,230,0
3995185258,1411,1359,230,0
3995187258,1403,1336,230,0
3995189258,1396,1309,230,0
3995191258,1389,1287,230,0
3995193258,1387,1271,230,0
3995195258,1371,1257,230,0
3995197258,1371,1227,230,0
3995199258,1371,1223,230,0
3995201258,1368,1205,230,0
3995203258,1364,1191,230,0
3995205258,1360,1181,230,0
3995207258,1360,1178,230,0
3995209258,1355,1167,230,0
3995211258,1353,1153,230,0
3995213258,1354,1147,230,0
3995215258,1356,1140,230,0
3995217258,1344,1131,230,0
3995219258,1346,1120,230,0
3995221258,1345,1123,230,0
3995223258,1347,1108,230,0
3995225258,1337,1107,230,0
3995227258,1339,1105,230,0
3995229258,1337,1103,230,0
3995231258,1333,1087,230,0
3995233258,1338,1088,230,0
3995235258,1333,1086,230,0
3995237258,1333,1085,230,0
3995239258,1332,1078,230,0
3995241258,1332,1072,230,0
3995243258,1324,1077,230,0
3995245258,1317,1074,230,0
3995247258,1320,1071,230,0
3995249258,1308,1063,230,0
3995251258,1313,1066,230,0
3995253258,1308,1064,230,0
3995255258,1297,1047,230,0
3995257258,1283,1051,230,0
3995259258,1288,1053,230,0
3995261258,1271,1044,230,0
3995263258,1268,1034,230,0
3995265258,1256,1036,0,0
3995267258,1255,1086,0,0
3995269258,1264,1136,0,0
3995271258,1269,1197,0,0
3995273258,1270,1291,0,0
3995275258,1268,1423,0,0
3995277258,1283,1470,0,0
3995279258,1293,1478,0,0
3995281258,1309,1491,0,0
3995283258,1329,1500,0,0
3995285258,1338,1524,0,0
3995287258,1353,1540,0,0
3995289258,1359,1553,0,0
3995291258,1368,1560,0,0
3995293258,1371,1574,0,0
3995295258,1389,1586,0,0
3995297258,1394,1591,0,0
3995299258,1401,1603,0,0
3995301258,1410,1606,0,0
3995303258,1405,1619,0,0
3995305258,1410,1622,0,0
3995307258,1418,1628,0,0
3995309258,1424,1636,0,0
3995311258,1428,1641,0,0
3995313258,1436,1652,0,0
3995315258,1440,1651,0,0
3995317258,1441,1653,0,0
3995319258,1445,1661,0,0
3995321258,1446,1658,0,0
3995323258,1452,1662,0,0
3995325258,1459,1667,0,0
3995327258,1461,1666,0,0
3995329258,1462,1677,0,0
3995331258,1467,1666,0,0
3995333258,1472,1669,0,0
3995335258,1468,1670,0,0
3995337258,1474,1669,0,0
3995339258,1472,1679,0,0
3995341258,1475,1679,0,0
3995343258,1476,1677,0,0
3995345258,1476,1680,0,0
3995347258,1472,1679,0,0
3995349258,1477,1681,0,0
3995351258,1484,1688,0,0
3995353258,1480,1684,0,0
3995355258,1482,1688,0,0
3995357258,1484,1687,0,0
3995359258,1474,1686,0,0
3995361258,1487,1689,0,0
3995363258,1487,1691,0,0
3995365258,1491,1688,0,0
3995367258,1489,1685,0,0
3995369258,1488,1693,0,0
3995371258,1486,1692,0,0
3995373258,1491,1693,0,0
3995375258,1496,1691,0,0
3995377258,1485,1691,0,0
3995379258,1491,1696,0,0
3995381258,1487,1691,0,0
3995383258,1484,1681,0,0
3995385258,1470,1680,0,0
3995387258,1480,1691,0,0
3995389258,1487,1682,0,0
3995391258,1478,1681,0,0
3995393258,1480,1686,0,0
3995395258,1478,1669,0,0
3995397258,1478,1679,0,0
3995399258,1474,1674,0,0
3995401258,1476,1680,0,0
3995403258,1487,1692,0,0
3995405258,1487,1683,0,0
3995407258,1487,1690,0,0
3995409258,1476,1684,0,0
3995411258,1484,1679,0,0
3995413258,1480,1687,0,0
3995415258,1470,1679,0,0
3995417258,1475,1683,0,0
3995419258,1483,1691,0,0
3995421258,1487,1692,0,0
3995423258,1477,1690,0,0
3995425258,1484,1686,0,0
3995427258,1482,1688,0,0
3995429258,1487,1690,0,0
3995431258,1480,1690,0,0
3995433258,1485,1692,0,0
3995435258,1485,1689,0,0
3995437258,1485,1692,0,0
3995439258,1487,1693,0,0
3995441258,1479,1687,0,0
3995443258,1485,1691,0,0
3995445258,1483,1682,0,0
3995447258,1486,1688,0,0
3995449258,1487,1687,0,0
3995451258,1486,1697,0,0
3995453258,1487,1695,0,0
3995455258,1479,1689,0,0
3995457258,1490,1689,0,0
3995459258,1481,1691,0,0
3995461258,1488,1693,0,0
3995463258,1487,1692,0,0
3995465258,1487,1692,0,0
3995467258,1487,1690,0,0
3995469258,1485,1682,0,0
3995471258,1480,1694,0,0
3995473258,1483,1688,0,0
3995475258,1487,1696,0,0
3995477258,1486,1690,0,0
3995479258,1487,1692,0,0
3995481258,1480,1684,0,0
3995483258,1488,1692,0,0
3995485258,1485,1680,0,0
3995487258,1483,1681,0,0
3995489258,1484,1691,0,0
3995491258,1480,1692,0,0
3995493258,1485,1688,0,0
3995495258,1482,1693,0,0
3995497258,1487,1693,0,0
3995499258,1488,1697,0,0
3995501258,1487,1697,0,0
3995503258,1487,1690,0,0
3995505258,1487,1686,0,0
3995507258,1482,1693,0,0
3995509258,1482,1693,0,0
3995511258,1491,1687,0,0
3995513258,1486,1692,0,0
3995515258,1486,1692,0,0
3995517258,1487,1693,0,0
3995519258,1483,1692,0,0
3995521258,1490,1685,0,0
3995523258,1487,1696,0,0
3995525258,1487,1686,0,0
3995527258,1487,1690,0,0
3995529258,1487,1692,0,0
3995531258,1483,1687,0,0
3995533258,1488,1689,0,0
3995535258,1487,1686,0,0
3995537258,1484,1691,0,0
3995539258,1480,1691,0,0
3995541258,1484,1693,0,0
3995543258,1486,1688,0,0
3995545258,1486,1700,0,0
3995547258,1492,1695,0,0
3995549258,1488,1694,0,0
3995551258,1488,1694,0,0
3995553258,1489,1689,0,0
3995555258,1487,1692,0,0
3995557258,1483,1689,0,0
3995559258,1479,1692,0,0
3995561258,1487,1694,0,0
3995563258,1487,1689,0,0
3995565258,1486,1689,0,0
3995567258,1483,1692,0,0
3995569258,1479,1692,0,0
3995571258,1484,1692,0,0
3995573258,1487,1689,0,0
3995575258,1489,1700,0,0
3995577258,1491,1681,0,0
3995579258,1484,1692,0,0
3995581258,1487,1697,0,0
3995583258,1486,1693,0,0
3995585258,1487,1697,0,0
3995587258,1489,1699,0,0
3995589258,1485,1688,0,0
3995591258,1486,1689,0,0
3995593258,1487,1693,0,0
3995595258,1487,1693,0,0
3995597258,1485,1687,0,0
3995599258,1485,1699,0,0
3995601258,1486,1695,0,0
3995603258,1487,1693,0,0
3995605258,1479,1691,0,0
3995607258,1487,1690,0,0
3995609258,1485,1693,0,0
3995611258,1487,1688,0,0
3995613258,1486,1692,0,0
3995615258,1490,1697,0,0
3995617258,1482,1689,0,0
3995619258,1491,1692,0,0
3995621258,1489,1692,0,0
3995623258,1487,1693,0,0
3995625258,1487,1692,0,0
3995627258,1487,1692,0,0
3995629258,1486,1693,0,0
3995631258,1487,1683,0,0
3995633258,1492,1691,0,0
3995635258,1490,1694,0,0
3995637258,1489,1691,0,0
3995639258,1487,1687,0,0
3995641258,1496,1692,0,0
3995643258,1489,1688,0,0
3995645258,1487,1694,0,0
3995647258,1487,1697,0,0
3995649258,1487,1695,0,0
3995651258,1484,1692,0,0
3995653258,1490,1694,0,0
3995655258,1484,1693,0,0
3995657258,1490,1693,0,0
3995659258,1488,1695,0,0
3995661258,1487,1689,0,0
3995663258,1488,1694,0,0
3995665258,1487,1693,0,0
3995667258,1487,1686,0,0
3995669258,1487,1693,0,0
3995671258,1488,1689,0,0
3995673258,1487,1692,0,0
3995675258,1489,1692,0,0
3995677258,1487,1697,0,0
3995679258,1485,1692,0,0
3995681258,1492,1692,0,0
3995683258,1486,1696,0,0
3995685258,1482,1693,0,0
3995687258,1485,1697,0,0
3995689258,1492,1694,0,0
3995691258,1492,1697,0,0
3995693258,1491,1697,0,0
3995695258,1492,1690,0,0
3995697258,1487,1693,0,0
3995699258,1488,1689,0,0
3995701258,1486,1692,0,0
3995703258,1487,1692,0,0
3995705258,1491,1693,0,0
3995707258,1485,1694,0,0
3995709258,1490,1692,0,0
3995711258,1487,1692,0,0
3995713258,1495,1691,0,0
3995715258,1487,1694,0,0
3995717258,1487,1687,0,0
3995719258,1487,1697,0,0
3995721258,1485,1694,0,0
3995723258,1487,1685,0,0
3995725258,1484,1692,0,0
3995727258,1494,1688,0,0
3995729258,1487,1692,0,0
3995731258,1482,1697,0,0
3995733258,1487,1692,0,0
3995735258,1489,1692,0,0
3995737258,1481,1697,0,0
3995739258,1488,1694,0,0
3995741258,1488,1701,0,0
3995743258,1487,1692,0,0
3995745258,1486,1694,0,0
3995747258,1492,1691,0,0
3995749258,1482,1692,0,0
3995751258,1483,1696,0,0
3995753258,1487,1694,0,0
3995755258,1488,1694,0,0
3995757258,1486,1692,0,0
3995759258,1488,1697,0,0
3995761258,1492,1693,0,0
3995763258,1487,1691,0,0
3995765258,1487,1691,0,0
3995767258,1491,1697,0,0
3995769258,1488,1690,0,0
3995771258,1490,1699,0,0
3995773258,1480,1691,0,0
3995775258,1487,1697,0,0
3995777258,1485,1692,0,0
3995779258,1492,1688,0,0
3995781258,1488,1692,0,0
3995783258,1489,1691,0,0
3995785258,1487,1693,0,0
3995787258,1487,1697,0,0
3995789258,1489,1690,0,0
3995791258,1483,1691,0,0
3995793258,1487,1686,0,0
3995795258,1490,1692,0,0
3995797258,1483,1692,0,0
3995799258,1487,1689,0,0
3995801258,1487,1690,0,0
3995803258,1488,1693,0,0
3995805258,1484,1692,0,0
3995807258,1488,1700,0,0
3995809258,1487,1700,0,0
3995811258,1487,1692,0,0
3995813258,1481,1692,0,0
3995815258,1492,1696,0,0
3995817258,1487,1697,0,0
3995819258,1488,1702,0,0
3995821258,1487,1692,0,0
3995823258,1487,1692,0,0
3995825258,1489,1697,0,0
3995827258,1492,1700,0,0
3995829258,1486,1692,0,0
