frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,bbox_aspect,mask_threshold,q_dark,fracao_bbox_a_direita_da_regua,limite_regua_x_px,topo_ruler_mm_estimado,topo_score,valid_ball_candidate,top_valid,top_reason,problema_frame,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q,historical_x_center_median_px,historical_x_margin_px,outside_historical_region,valid_ball,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_detection_mode,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_green_guide_detected,ruler_green_guide_x_px,ruler_green_guide_y_min_px,ruler_green_guide_y_max_px,ruler_green_guide_bbox_x_px,ruler_green_guide_bbox_y_px,ruler_green_guide_bbox_w_px,ruler_green_guide_bbox_h_px,ruler_green_guide_area_px,ruler_height_mm_config,video_width_px,video_height_px,ball_crop_ymin_ratio,ball_crop_ymax_ratio,ball_min_effective_threshold,reject_giant_border_blobs,ball_min_width_px_config,ball_min_height_px_config,ball_min_area_px_config,ball_max_aspect_ratio_config,physical_gate_enabled,ball_max_bbox_fraction_right_of_ruler_config,ball_ruler_left_margin_px_config,physical_x_mask_enabled,ball_physical_x_cut_margin_px_config,physical_ball_x_limit_px,ball_min_topo_ruler_mm_config,historical_x_gate_enabled_config,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,led_on,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_initial_rising_frame,sync_initial_falling_frame,sync_initial_pulse_width_frames,sync_last_rising_frame,sync_last_falling_frame,sync_total_pulses,sync_pulse_index,sync_pulse_start_frame,sync_pulse_end_frame,sync_pulse_width_frames,sync_pulse_is_first,sync_pulse_is_last,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,sync_pulse_start_time_sync_ms,sync_pulse_end_time_sync_ms,sync_pulse_width_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_initial_pulse_width_frames_calc,sync_initial_pulse_width_ms_calc
20,True,dark_blob,0.8076346072046028,180.04316809632348,284.16534720651435,73.0,194.0,218.0,168.0,28736.5,0.784635757972914,0.820456376024853,83.64954526663911,195.0,195.375,178.0,217,10.92892156862745,1.2976190476190477,75.0,73.0,0.0,445.0,10.92892156862745,0.11346597462514411,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,196.0,10.875816993464051,180.03591126576774,284.1607587227008,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,675.595293351248,83.33333333333333,-105,-437.5,-637.5,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
21,True,dark_blob,0.8072834759076738,180.0239450100061,284.1607587227008,73.0,194.0,218.0,168.0,28732.5,0.7845265399737876,0.8203421719462733,83.6501171444322,195.0,196.0,178.0,217,10.875816993464051,1.2976190476190477,75.0,73.0,0.0,445.0,10.875816993464051,0.11034217608612064,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,196.0,10.875816993464051,180.03527118968486,284.16375785205935,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,709.3750580188103,87.5,-104,-433.33333333333337,-633.3333333333333,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
22,True,dark_blob,0.807202864040278,180.02434525363265,284.1586878969808,73.0,194.0,218.0,168.0,28732.5,0.7845265399737876,0.8203421719462733,83.68181504961412,195.0,196.04237288135593,178.0,217,10.872216683283483,1.2976190476190477,75.0,73.0,0.0,445.0,10.872216683283483,0.11013039313432253,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,196.0,10.875816993464051,180.03166594171378,284.16375785205935,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,743.1548226863727,91.66666666666666,-103,-429.16666666666663,-629.1666666666666,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
23,True,dark_blob,0.8072775003731673,180.03527118968486,284.16375785205935,73.0,194.0,218.0,168.0,28734.5,0.7845811489733509,0.8203992739855632,83.70777923241232,195.0,195.83333333333334,178.0,217,10.889978213507623,1.2976190476190477,75.0,73.0,0.0,445.0,10.889978213507623,0.11117518902986019,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,196.00735294117646,10.875192233756247,180.03166594171378,284.16120670157795,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,776.9345873539351,95.83333333333334,-102,-425.0,-625.0,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
24,True,dark_blob,0.8072442463557673,180.03166594171378,284.16822966507175,73.0,194.0,218.0,168.0,28737.5,0.7846630624726955,0.8204849270444978,83.6784250232526,195.0,196.06652806652806,178.5,217,10.870164281928988,1.2976190476190477,75.0,73.0,0.0,445.0,10.870164281928988,0.11000966364288163,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,196.01923076923077,10.874183006535947,180.03166594171378,284.1607587227008,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,810.7143520214975,100.0,-101,-420.8333333333333,-620.8333333333334,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
25,True,dark_blob,0.8072585244415984,180.03063727622262,284.16120670157795,73.0,194.0,218.0,168.0,28739.5,0.7847176714722587,0.8205420293786686,83.69346560573182,195.0,196.01923076923077,178.5,217,10.874183006535947,1.2976190476190477,75.0,73.0,0.0,445.0,10.874183006535947,0.1102460592079969,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,196.04237288135593,10.872216683283483,180.03527118968486,284.1586878969808,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,844.4941166890599,104.16666666666667,-100,-416.6666666666667,-616.6666666666667,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
26,True,dark_blob,0.8072629003743048,180.05049661674408,284.1494720729183,73.0,194.0,218.0,168.0,28744.5,0.7848541939711664,0.8206847821174857,83.71941727510676,195.0,196.00735294117646,178.5,217,10.875192233756247,1.2976190476190477,75.0,73.0,0.0,445.0,10.875192233756247,0.11030542551507333,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,196.04135954135955,10.872302784067488,180.03527118968486,284.16120670157795,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,878.2738813566223,108.33333333333334,-99,-412.5,-612.5,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
27,True,dark_blob,0.8070120570079511,180.04843339538283,284.1463440093248,73.0,194.0,218.0,168.0,28740.5,0.7847449759720402,0.8205705789238673,83.7675323780656,195.0,196.25334448160535,178.5,217,10.854290991759022,1.2976190476190477,75.0,73.0,0.0,445.0,10.854290991759022,0.10907594069170719,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,196.05263157894737,10.871345029239766,180.03285135111622,284.16120670157795,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,912.0536460241847,112.5,-98,-408.3333333333333,-608.3333333333333,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
28,True,dark_blob,0.8069974676559029,180.04164854473652,284.14133365807834,73.0,194.0,218.0,168.0,28740.5,0.7847449759720402,0.8205705783340848,83.74359327638469,195.0,196.37234042553192,178.0,217,10.844180225281601,1.2976190476190477,75.0,73.0,0.0,445.0,10.844180225281601,0.10848118972244712,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,196.05263157894737,10.871345029239766,180.03285135111622,284.16120670157795,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,945.8334106917471,116.66666666666667,-97,-404.1666666666667,-604.1666666666666,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
29,True,dark_blob,0.8071235653412425,180.03285135111622,284.16476135790225,73.0,194.0,218.0,168.0,28735.5,0.7846084534731324,0.820427825005208,83.73944947807213,195.0,196.04135954135955,178.5,217,10.872302784067488,1.2976190476190477,75.0,73.0,0.0,445.0,10.872302784067488,0.11013545788632281,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,196.05263157894737,10.871345029239766,180.03285135111622,284.15276738642496,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,979.6131753593095,120.83333333333333,-96,-400.0,-600.0,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
30,True,dark_blob,0.808032760916468,180.0199817872824,284.1703179105257,73.0,194.0,217.0,168.0,28734.5,0.7881967303050252,0.8224519946544172,83.80117825397919,195.0,196.05263157894737,178.0,217,10.871345029239766,1.2916666666666667,75.0,73.0,0.0,445.0,10.871345029239766,0.11007911936704506,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,196.05263157894737,10.871345029239766,180.0199817872824,284.15276738642496,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1013.3929400268718,125.0,-95,-395.8333333333333,-595.8333333333334,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
31,True,dark_blob,0.8080714126027692,180.0101322940047,284.16254589111406,73.0,194.0,217.0,168.0,28736.5,0.7882515909589642,0.8225092395686948,83.79065040650407,195.0,196.05263157894737,178.0,217,10.871345029239766,1.2916666666666667,75.0,73.0,0.0,445.0,10.871345029239766,0.11007911936704506,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,196.04135954135955,10.872302784067488,180.0199817872824,284.15276738642496,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1047.1727046944343,129.16666666666669,-94,-391.6666666666667,-591.6666666666666,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
32,True,dark_blob,0.8070509423176124,179.9983992483427,284.15276738642496,73.0,194.0,218.0,168.0,28736.5,0.784635757972914,0.8204563766145534,83.78534518396032,195.0,196.03333333333333,178.0,217,10.872984749455338,1.2976190476190477,75.0,73.0,0.0,445.0,10.872984749455338,0.1101755734973728,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,196.04135954135955,10.872302784067488,180.01375407345554,284.15276738642496,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1080.9524693619967,133.33333333333334,-93,-387.5,-587.5,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
33,True,dark_blob,0.8075662112787597,180.00564912769116,284.1526366462509,73.0,194.0,218.0,168.0,28736.0,0.7846221057230232,0.8218928707687899,83.77696627278051,195.0,195.37272727272727,178.0,217,10.9291146761735,1.2976190476190477,75.0,73.0,0.0,445.0,10.9291146761735,0.1134773338925588,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,196.05263157894737,10.871345029239766,180.01375407345554,284.1526366462509,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1114.732234029559,137.5,-92,-383.33333333333337,-583.3333333333334,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
34,True,dark_blob,0.807577047624442,180.02520296914867,284.1365054511714,73.0,194.0,218.0,168.0,28740.0,0.7847313237221494,0.8220072762006666,83.79873238951467,195.0,195.3448275862069,178.0,217,10.93148523777327,1.2976190476190477,75.0,73.0,0.0,445.0,10.93148523777327,0.11361677869254529,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,196.05263157894737,10.871345029239766,180.01375407345554,284.1458673995987,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1148.5119986971215,141.66666666666666,-91,-379.16666666666663,-579.1666666666667,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
35,True,dark_blob,0.8070864982980094,180.01375407345554,284.1458673995987,73.0,194.0,218.0,168.0,28743.0,0.7848132372214941,0.8220930807180152,83.81073913342976,195.0,196.33783783783784,178.0,217,10.847111817700052,1.2976190476190477,75.0,73.0,0.0,445.0,10.847111817700052,0.10865363633529715,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,196.03333333333333,10.872984749455338,180.01375407345554,284.1458673995987,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1182.291763364684,145.83333333333334,-90,-375.0,-575.0,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
36,True,dark_blob,0.8072622239734166,180.03151359154072,284.1433242317258,73.0,194.0,218.0,168.0,28749.5,0.7849907164700742,0.8208275404601706,83.64457146792465,195.0,196.38372093023256,178.0,217,10.843213254293966,1.2976190476190477,75.0,73.0,0.0,445.0,10.843213254293966,0.10842430907611564,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,195.96666666666667,10.878649237472766,180.01375407345554,284.1458673995987,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1216.0715280322463,150.0,-89,-370.83333333333337,-570.8333333333333,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
37,True,dark_blob,0.8075461954590175,180.03218962488913,284.13317566040035,73.0,194.0,218.0,168.0,28751.5,0.7850453254696373,0.8208846424995425,83.58929862617498,195.0,196.06060606060606,178.0,217,10.870667458902751,1.2976190476190477,75.0,73.0,0.0,445.0,10.870667458902751,0.11003926228839714,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,195.96666666666667,10.878649237472766,180.01375407345554,284.1440570385184,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1249.8512926998087,154.16666666666669,-88,-366.66666666666663,-566.6666666666666,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
38,True,dark_blob,0.8076873067958493,180.0084862185897,284.1546648117555,73.0,194.0,218.0,168.0,28752.5,0.785072629969419,0.820913191749142,83.55002754441537,195.0,195.94444444444446,178.0,217,10.880537400145242,1.2976190476190477,75.0,73.0,0.0,445.0,10.880537400145242,0.11061984706736716,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,195.96666666666667,10.878649237472766,180.00914893987095,284.1458673995987,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1283.631057367371,158.33333333333331,-87,-362.5,-562.5,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
39,True,dark_blob,0.8076419764231201,179.99737350193942,284.16900036527454,73.0,194.0,218.0,168.0,28745.5,0.784881498470948,0.8207133354965993,83.53311292488894,195.0,195.96666666666667,178.0,217,10.878649237472766,1.2976190476190477,75.0,73.0,0.0,445.0,10.878649237472766,0.1105087786748686,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,195.96666666666667,10.878649237472766,180.00914893987095,284.1546648117555,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1317.4108220349335,162.5,-86,-358.3333333333333,-558.3333333333334,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
40,True,dark_blob,0.8077581082058273,180.00187809755673,284.1440570385184,73.0,194.0,218.0,168.0,28752.5,0.785072629969419,0.8209131926341852,83.53222696598266,195.0,195.8695652173913,178.0,217,10.886899687411194,1.2976190476190477,75.0,73.0,0.0,445.0,10.886899687411194,0.11099409925948202,True,True,OK,OK,8,7,1,75.0,73.0,177.34912951606606,110.0,False,True,195.96666666666667,10.878649237472766,180.00914893987095,284.1546648117555,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1351.190586702496,166.66666666666666,-85,-354.1666666666667,-554.1666666666667,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
41,True,dark_blob,0.8077134857247893,180.00914893987095,284.1561929278347,73.0,194.0,218.0,168.0,28746.5,0.7849088029707296,0.8207418862213016,83.52369309181074,195.0,195.87777777777777,178.0,217,10.886201888162672,1.2976190476190477,75.0,73.0,0.0,445.0,10.886201888162672,0.11095305224486307,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,195.96666666666667,10.878649237472766,180.00914893987095,284.1546648117555,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1384.970351370058,170.83333333333334,-84,-350.0,-550.0,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
42,True,dark_blob,0.8076508219795212,180.01648953749282,284.1568071524239,73.0,194.0,218.0,168.0,28745.5,0.784881498470948,0.8207133352016568,83.5121052450322,195.0,196.02777777777777,178.0,217,10.873456790123457,1.2976190476190477,75.0,73.0,0.0,445.0,10.873456790123457,0.1102033405954975,True,True,OK,OK,9,8,1,75.0,73.0,177.34912951606606,110.0,False,True,196.02777777777777,10.873456790123457,180.01648953749282,284.1530138296947,True,green_guide_full_height_reference,green_guide_height_reference,437,18,40,306,18.0,324.0,456.52266692108316,456.52266692108316,26.0,11.76923076923077,0.0849673202614379,0,True,456.52266692108316,18.0,324.0,432.0,18.0,48.0,306.0,10481.5,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,429.0,9.0,True,0.0,,,0.0,0.0,0,False,LOW,0,0,125,173,125,173,48,2404,2453,11,-1,,,,0,0,1418.7501160376205,175.0,-83,-345.8333333333333,-545.8333333333333,,,,29.60352180784336,240.0,sync_led_initial_known_width,PULSE_ESTIMATED,0.12334800753268067,48,200.0
