Kp,Ki,Kd,source,J,stable,accepted,Ts,ess,overshoot_pct,opposite_pct,peak_abs_pct,max_abs_delta_u,u_min_seen,u_max_seen,saturated,poles,zeros
7099.073319511144,4817.462419994982,3370.2399486116487,refined,154017.9529026542,True,False,3.012602520504101,1.1200699368300523e-07,90.7099336446179,0.0,190.7099336446179,854.700624817136,-840.1711513959796,753.4156653505944,True,(-15.520555060213042+383.44741182396825j); (-15.520555060213042-383.44741182396825j); (-0.8494449397869561+0.8529426331885066j); (-0.8494449397869561-0.8529426331885066j),(-1.0531999839411386+0.5658463474566527j); (-1.0531999839411386-0.5658463474566527j)
7099.073319511144,7536.085625581044,3370.2399486116487,refined,154018.13948783066,True,False,2.1864372874574913,3.552209105030582e-08,90.7109402119305,0.0,190.7109402119305,854.6935895449889,-840.1641161238324,753.4060556423266,True,(-15.520636553639335+383.44634843341794j); (-15.520636553639335-383.44634843341794j); (-0.8493634463606808+1.2431451744189799j); (-0.8493634463606808-1.2431451744189799j),(-1.0531999839411386+1.0615261519746815j); (-1.0531999839411386-1.0615261519746815j)
7099.073319511144,7647.244913317298,3370.2399486116487,refined,154018.150483616,True,False,2.1664332866573313,2.4765280434452946e-08,90.71098136851927,0.0,190.71098136851927,854.6933018769558,-840.1638284557994,753.4056627050401,True,(-15.520639885806773+383.44630495310804j); (-15.520639885806773-383.44630495310804j); (-0.8493601141932379+1.256523946901669j); (-0.8493601141932379-1.256523946901669j),(-1.0531999839411386+1.0769495692789868j); (-1.0531999839411386-1.0769495692789868j)
7099.073319511144,3034.811155014586,3370.2399486116487,refined,154018.7660428486,True,False,4.474894978995799,2.2308112214669377e-07,90.70927361945647,0.0,190.70927361945647,854.7052377385926,-840.1757643174361,753.4219662369204,True,(-15.520501624942376+383.4481091008106j); (-15.520501624942376-383.4481091008106j); (-0.8494983750576508+0.43726964735441926j); (-0.8494983750576508-0.43726964735441926j),-1.5100991920645492; -0.5963007758177279
7099.073319511144,11962.790249769769,3370.2399486116487,refined,154018.9653970425,True,False,2.9245849169833966,4.698835662664963e-08,90.71257919276842,0.0,190.71257919276843,854.6821331576375,-840.152659736481,753.390406775747,True,(-15.520769254289103+383.44461689495677j); (-15.520769254289103-383.44461689495677j); (-0.8492307457109035+1.696232571547825j); (-0.8492307457109035-1.696232571547825j),(-1.0531999839411386+1.5621480255026898j); (-1.0531999839411386-1.5621480255026898j)
7099.073319511144,2990.6975624424413,3370.2399486116487,refined,154018.97112052926,True,False,4.536907381476295,2.1219076244325362e-07,90.70925728643067,0.0,190.70925728643067,854.705351887848,-840.1758784666915,753.4221221552446,True,(-15.520500302644788+383.44812635558486j); (-15.520500302644788-383.44812635558486j); (-0.8494996973552403+0.4218214365319833j); (-0.8494996973552403-0.4218214365319833j),-1.524205335539953; -0.5821946323423242
7099.073319511144,12139.244620058345,3370.2399486116487,refined,154018.98700609794,True,False,2.9085817163432686,5.212105987713496e-08,90.71264452469222,0.0,190.71264452469222,854.6816764668187,-840.1522030456622,753.3897829529002,True,(-15.52077454406324+383.44454787271576j); (-15.52077454406324-383.44454787271576j); (-0.8492254559367436+1.711809733549853j); (-0.8492254559367436-1.711809733549853j),(-1.0531999839411383+1.5788169852727214j); (-1.0531999839411383-1.5788169852727214j)
7099.073319511144,12318.301739717584,3370.2399486116487,refined,154019.00847910056,True,False,2.8905781156231245,5.598134921315327e-08,90.71271082027596,0.0,190.71271082027596,854.6812130378171,-840.1517396166606,753.3891499255147,True,(-15.520779911874655+383.44447783231533j); (-15.520779911874655-383.44447783231533j); (-0.8492200881253462+1.7274730928675905j); (-0.8492200881253462-1.7274730928675905j),(-1.0531999839411383+1.5955538118761345j); (-1.0531999839411383-1.5955538118761345j)
7099.073319511144,19269.849679979914,3370.2399486116487,refined,154019.88211034867,True,False,2.360472094418884,3.977037382144749e-10,90.7152846158885,0.0,190.71528461588852,854.6632198411289,-840.1337464199725,753.3645715319013,True,(-15.520988315891653+383.4417585997431j); (-15.520988315891653-383.4417585997431j); (-0.8490116841083444+2.2529138089858853j); (-0.8490116841083444-2.2529138089858853j),(-1.0531999839411386+2.146722845232001j); (-1.0531999839411386-2.146722845232001j)
7099.073319511144,19554.085140089384,3370.2399486116487,refined,154019.9188482812,True,False,2.34246849369874,8.74622025606904e-09,90.71538985333804,0.0,190.71538985333805,854.6624840733407,-840.1330106521842,753.363566472107,True,(-15.520996837508633+383.44164741351193j); (-15.520996837508633-383.44164741351193j); (-0.8490031624913683+2.2718137169710793j); (-0.8490031624913683-2.2718137169710793j),(-1.0531999839411386+2.1662769527099597j); (-1.0531999839411386-2.1662769527099597j)
7099.073319511144,30588.97965326923,3370.2399486116487,refined,154021.39963100493,True,False,1.8763752750550111,5.607811986258968e-09,90.71947548768252,0.0,190.71947548768253,854.6339156312564,-840.1044422100999,753.3245411043008,True,(-15.521327695749878+383.4373306989778j); (-15.521327695749878-383.4373306989778j); (-0.8486723042501381+2.9122575631835264j); (-0.8486723042501381-2.9122575631835264j),(-1.0531999839411386+2.822582526269451j); (-1.0531999839411386-2.822582526269451j)
7099.073319511144,31040.17532165367,3370.2399486116487,refined,154021.4614980669,True,False,1.862372474494899,1.3002284161671429e-08,90.71964254114188,0.0,190.71964254114187,854.6327473700018,-840.1032739488453,753.3229451888908,True,(-15.521341224857615+383.43715419169075j); (-15.521341224857615-383.43715419169075j); (-0.8486587751424252+2.935472715818551j); (-0.8486587751424252-2.935472715818551j),(-1.0531999839411386+2.846198963605206j); (-1.0531999839411386-2.846198963605206j)
7099.073319511144,48556.978480233396,3370.2399486116487,refined,154024.04692558973,True,False,2.0684136827365474,2.4866927577195733e-08,90.72612805237324,0.0,190.72612805237324,854.5873826148835,-840.057909193727,753.2609720889599,True,(-15.521866524058456+383.4303013256933j); (-15.521866524058456-383.4303013256933j); (-0.8481334759415686+3.7266144990319225j); (-0.8481334759415686-3.7266144990319225j),(-1.053199983941139+3.6466893081894756j); (-1.053199983941139-3.6466893081894756j)
7099.073319511144,49273.20695887035,3370.2399486116487,refined,154024.14845118835,True,False,2.0604120824164833,2.184871212228788e-08,90.72639323175159,0.0,190.7263932317516,854.5855273527691,-840.0560539316126,753.2584375155194,True,(-15.521888004926971+383.43002111226855j); (-15.521888004926971-383.43002111226855j); (-0.8481119950730389+3.7554188303902007j); (-0.8481119950730389-3.7554188303902007j),(-1.0531999839411386+3.675711969794519j); (-1.0531999839411386-3.675711969794519j)
7099.073319511144,49999.99999999999,3370.2399486116487,refined,154024.25148376919,True,False,2.0524104820964193,1.7149881170134412e-08,90.72666232253813,0.0,190.72666232253812,854.5836446941712,-840.0541712730147,753.2558655072668,True,(-15.521909802836198+383.429736764586j); (-15.521909802836198-383.429736764586j); (-0.8480901971638087+3.784424012035595j); (-0.8480901971638087-3.784424012035595j),(-1.0531999839411388+3.704930326084208j); (-1.0531999839411388-3.704930326084208j)
7099.073319511144,78216.34056035755,3370.2399486116487,refined,154028.2390331936,True,False,1.6963392678535707,8.726040303091293e-09,90.73710920831336,0.0,190.73710920831334,854.5105300578058,-839.9810566366493,753.1559739499344,True,(-15.522756214325891+383.4186967076143j); (-15.522756214325891-383.4186967076143j); (-0.8472437856741535+4.776270208947989j); (-0.8472437856741535-4.776270208947989j),(-1.0531999839411386+4.700926925819019j); (-1.0531999839411386-4.700926925819019j)
7099.073319511144,79370.05259840992,3370.2399486116487,refined,154028.4025376359,True,False,1.6843368673734747,2.5185908269966667e-09,90.73753635952632,0.0,190.73753635952633,854.5075395428931,-839.9780661217367,753.1518879871496,True,(-15.522790828677628+383.41824526743204j); (-15.522790828677628-383.41824526743204j); (-0.847209171322407+4.812478996007659j); (-0.847209171322407-4.812478996007659j),(-1.0531999839411383+4.7371972065523185j); (-1.0531999839411383-4.7371972065523185j)
7099.073319511144,124160.70128661471,3370.2399486116487,refined,154034.77946598644,True,False,1.3542708541708341,7.19951812337867e-09,90.75411956722243,0.0,190.75411956722243,854.3913779369295,-839.8619045157731,752.9931618702007,True,(-15.524135041553176+383.40071694051636j); (-15.524135041553176-383.40071694051636j); (-0.8458649584468242+6.0531368204391605j); (-0.8458649584468242-6.0531368204391605j),(-1.0531999839411386+5.97754839212785j); (-1.0531999839411386-5.97754839212785j)
7099.073319511144,125992.1049894874,3370.2399486116487,refined,154035.0407248929,True,False,1.3442688537707541,1.98464678111826e-09,90.75479761797015,0.0,190.75479761797015,854.3866257956076,-839.8571523744512,752.9866678608237,True,(-15.52419001949919+383.40000015656926j); (-15.52419001949919-383.40000015656926j); (-0.845809980500823+6.098500617354438j); (-0.845809980500823-6.098500617354438j),(-1.0531999839411386+6.022830673724515j); (-1.0531999839411386-6.022830673724515j)
7099.073319511144,197092.82783548147,3370.2399486116487,refined,154045.195940327,True,False,1.0702140428085618,5.076963665662584e-09,90.78112134111463,0.0,190.78112134111464,854.20198012965,-839.6725067084935,752.7343073515678,True,(-15.526325384234308+383.37216727855395j); (-15.526325384234308-383.37216727855395j); (-0.8436746157657037+7.654794738691362j); (-0.8436746157657037-7.654794738691362j),(-1.0531999839411383+7.574372882165472j); (-1.0531999839411383-7.574372882165472j)
7099.073319511144,200000.00000000003,3370.2399486116487,refined,154045.61116918485,True,False,1.0622124424884978,1.1161424466957226e-09,90.7821976555535,0.0,190.78219765555352,854.1944239741582,-839.6649505530017,752.7239787282531,True,(-15.52641273471481+383.371029033009j); (-15.52641273471481-383.371029033009j); (-0.8435872652852054+7.711756583769965j); (-0.8435872652852054-7.711756583769965j),(-1.0531999839411392+7.631102509013662j); (-1.0531999839411392-7.631102509013662j)
7099.073319511144,1884.0214063952585,3370.2399486116487,refined,154051.64679111665,True,False,7.2494498899779956,6.4231209863498204e-06,90.70884754031066,0.0,190.70884754031064,854.70821550877,-840.1787420876135,753.4260336130684,True,(-15.52046713044443+383.4485592242451j); (-15.52046713044443-383.4485592242451j); (-1.2432403156245908+0j); (-0.4558254234865976+0j),-1.7949635660875445; -0.31143640179473264
7099.073319511144,317480.21039363975,3370.2399486116487,refined,154062.3663102127,True,False,0.8341668333666733,2.3814308585008714e-09,90.82569123850479,0.0,190.8256912385048,853.8886582844304,-839.359184863274,752.3059311649308,True,(-15.529945209933764+383.3250180054488j); (-15.529945209933764-383.3250180054488j); (-0.8400547900662525+9.739169417817502j); (-0.8400547900662525-9.739169417817502j),(-1.0531999839411386+9.648411274069383j); (-1.0531999839411386-9.648411274069383j)
7099.073319511144,503968.4199579498,3370.2399486116487,refined,154088.80821303808,True,False,0.6521304260852171,3.8798601289212475e-10,90.89472980891406,0.0,190.89472980891406,853.401607281345,-838.8721338601886,751.6396649593545,True,(-15.535563110433863+383.2519239329781j); (-15.535563110433863-383.2519239329781j); (-0.8344368895661372+12.290189880722933j); (-0.8344368895661372-12.290189880722933j),(-1.0531999839411386+12.183006522035043j); (-1.0531999839411386-12.183006522035043j)
7099.073319511144,800000.0000000003,3370.2399486116487,refined,154130.3129879602,True,False,0.5081016203240648,1.6733328670175823e-09,91.00431367271177,0.0,191.0043136727118,852.6242161420855,-838.094742720929,750.5753387162771,True,(-15.544507400269602+383.13575255798247j); (-15.544507400269602-383.13575255798247j); (-0.8254925997304203+15.503039048204332j); (-0.8254925997304203-15.503039048204332j),(-1.053199983941139+15.370835781792065j); (-1.053199983941139-15.370835781792065j)
1495.3487812212204,7536.085625581044,842.559987152912,refined,154245.13404384666,True,False,,0.00041734806850209636,87.54999453134243,0.0,187.54999453134243,105.77856369631496,-69.59860330911167,120.30803711747144,True,(-16.34598329008474+187.2841172838742j); (-16.34598329008474-187.2841172838742j); (-0.024016709915298085+3.0733165489903205j); (-0.024016709915298085-3.0733165489903205j),(-0.8873841649388918+2.8560149253487572j); (-0.8873841649388918-2.8560149253487572j)
7099.073319511144,503968.4199579498,334.3701524882113,refined,154322.94730975613,True,False,0.7721544308861772,4.336808689942018e-19,141.6496238442263,31.141759261754597,241.6496238442263,39.1835681038871,-24.654094682730612,48.73474383078482,True,(-5.547941259124061+102.16531490999644j); (-5.547941259124061-102.16531490999644j); (-10.822058740875937+44.89419210774304j); (-10.822058740875937-44.89419210774304j),(-10.615590636131063+37.343357649818984j); (-10.615590636131063-37.343357649818984j)
3768.0428127905216,184.2015749320193,2123.118127226217,refined,154705.84085770522,True,False,,0.00031862931073727767,88.97620345788143,0.0,188.97620345788144,412.04563475704833,-397.51616133589187,361.6707930137848,True,(-15.812224383923045+302.977674296978j); (-15.812224383923045-302.977674296978j); (-1.0294350471814608+0j); (-0.08611618497238462+0j),-1.7244568789956718; -0.050311450882112085
2817.2691138478394,78216.34056035755,210.63999678822793,refined,154713.2780442833,True,False,0.9101820364072815,1.3010426069826053e-18,143.02985638437266,0.0,243.02985638437266,20.17996969011842,-5.650496268961934,23.263941485647052,True,(-12.82394542199006+80.58172702509559j); (-12.82394542199006-80.58172702509559j); (-3.54605457800994+22.535461003303492j); (-3.54605457800994-22.535461003303492j),(-6.687403049764216+18.07223691575081j); (-6.687403049764216-18.07223691575081j)
1495.3487812212204,7536.085625581044,210.63999678822793,refined,154732.53660291716,True,False,,4.5307665856959595e-05,140.5378711515551,33.34979139865183,240.53787115155512,18.77894043593777,-4.249467014781285,20.593862425964815,True,(-16.334792236542647+83.93691989806665j); (-16.334792236542647-83.93691989806665j); (-0.035207763457326235+6.756760225521476j); (-0.035207763457326235-6.756760225521476j),(-3.5495366597555686+4.814340779488708j); (-3.5495366597555686-4.814340779488708j)
1495.3487812212204,2947.22519891231,3370.2399486116487,refined,154881.2570078059,True,False,9.933986797359472,9.266509895363871e-05,90.04948738984552,0.0,190.04948738984552,841.3028418600563,-826.7733684388999,737.220346604297,True,(-16.363288935433662+383.4812995210471j); (-16.363288935433662-383.4812995210471j); (-0.006711064566336546+0.9413538253330885j); (-0.006711064566336546-0.9413538253330885j),(-0.22184604123472296+0.9084435074398677j); (-0.22184604123472296-0.9084435074398677j)
2817.2691138478394,79370.05259840992,210.63999678822793,refined,155065.58779120632,True,False,0.9041808361672334,0.0,143.18900081299614,0.0,243.18900081299614,20.177849076943932,-5.648375655787447,23.266159122729572,True,(-12.836798113628701+80.53114444328901j); (-12.836798113628701-80.53114444328901j); (-3.5332018863713177+22.720812700167144j); (-3.5332018863713177-22.720812700167144j),(-6.687403049764214+18.223142476780883j); (-6.687403049764214-18.223142476780883j)
9494.872913479729,4817.462419994982,3370.2399486116487,refined,155170.5636904161,True,False,3.6127225445089017,3.909975303663209e-08,90.99124954648316,0.0,190.99124954648317,860.503831903784,-845.9743584826275,760.4646619819492,True,(-15.160059918935772+383.4349253985417j); (-15.160059918935772-383.4349253985417j); (-1.3311179957894057+0j); (-1.088762166339075+0j),-2.1535097275777675; -0.6637593862700722
9494.872913479729,4747.436456739863,3370.2399486116487,refined,155170.566214926,True,False,3.662732546509302,5.2323722698338626e-08,90.99122363666439,0.0,190.99122363666436,860.5040136834684,-845.974540262312,760.4649110993698,True,(-15.160057922229953+383.4349528030953j); (-15.160057922229953-383.4349528030953j); (-1.399033384648443+0j); (-1.0208507708916494+0j),-2.167328670540421; -0.6499404433074187
9494.872913479729,7536.085625581044,3370.2399486116487,refined,155170.65974570264,True,False,2.4284856971394277,2.2277909122493667e-09,90.99225544488343,0.0,190.99225544488343,860.4967744330035,-845.967301011847,760.4549901186859,True,(-15.160137438515449+383.43386146201476j); (-15.160137438515449-383.43386146201476j); (-1.2098625614845764+0.8963138141983201j); (-1.2098625614845764-0.8963138141983201j),(-1.40863455692392+0.5018133742135029j); (-1.40863455692392-0.5018133742135029j)
9494.872913479729,7647.244913317298,3370.2399486116487,refined,155170.66878540034,True,False,2.4004800960192036,1.6610606861332256e-09,90.99229657412164,0.0,190.99229657412164,860.4964858572455,-845.967012436089,760.4545946398545,True,(-15.160140608197135+383.4338179593802j); (-15.160140608197135-383.4338179593802j); (-1.2098593918028637+0.914782845110744j); (-1.2098593918028637-0.914782845110744j),(-1.4086345569239198+0.5336658748538847j); (-1.4086345569239198-0.5336658748538847j)
9494.872913479729,11962.790249769769,3370.2399486116487,refined,155171.12067269447,True,False,1.7163432686537308,2.1383639234318075e-09,90.99389333653899,0.0,190.99389333653897,860.4852818932944,-845.955808472138,760.4392400309229,True,(-15.160263668315892+383.4321290344775j); (-15.160263668315892-383.4321290344775j); (-1.2097363316840943+1.4613145196710402j); (-1.2097363316840943-1.4613145196710402j),(-1.40863455692392+1.25111364183887j); (-1.40863455692392-1.25111364183887j)
9494.872913479729,12139.244620058345,3370.2399486116487,refined,155171.14163778577,True,False,1.6983396679335867,2.0328296925550132e-09,90.99395862504656,0.0,190.99395862504656,860.4848237612275,-845.955350340071,760.4386121728836,True,(-15.1602687001462+383.43205997679496j); (-15.1602687001462-383.43205997679496j); (-1.2097312998537886+1.4793709415020428j); (-1.2097312998537886-1.4793709415020428j),(-1.4086345569239198+1.2718655448588154j); (-1.4086345569239198-1.2718655448588154j)
9494.872913479729,12318.301739717584,3370.2399486116487,refined,155171.16347779584,True,False,1.6823364672934586,1.867272603900405e-09,90.99402487657358,0.0,190.99402487657358,860.4843588697036,-845.9548854485471,760.4379750507546,True,(-15.160273806208458+383.4319899004302j); (-15.160273806208458-383.4319899004302j); (-1.2097261937915411+1.497471165724453j); (-1.2097261937915411-1.497471165724453j),(-1.40863455692392+1.2925830177616564j); (-1.40863455692392-1.2925830177616564j)
9494.872913479729,19269.849679979914,3370.2399486116487,refined,155172.05955988972,True,False,1.254250850170034,1.4765847930215542e-09,90.9965969617717,0.0,190.9965969617717,860.4663088831365,-845.9368354619801,760.4132376632583,True,(-15.160472047882738+383.4292692715011j); (-15.160472047882738-383.4292692715011j); (-1.2095279521172468+2.0818972253295454j); (-1.2095279521172468-2.0818972253295454j),(-1.4086345569239198+1.9322002653592474j); (-1.4086345569239198-1.9322002653592474j)
9494.872913479729,19554.085140089384,3370.2399486116487,refined,155172.0975669609,True,False,1.242248449689938,1.462586989671097e-09,90.99670212928575,0.0,190.99670212928572,860.4655707928932,-845.9360973717368,760.4122261015418,True,(-15.160480153962933+383.4291580281709j); (-15.160480153962933-383.4291580281709j); (-1.209519846037056+2.102339201256673j); (-1.209519846037056-2.102339201256673j),(-1.40863455692392+1.953902435398379j); (-1.40863455692392-1.953902435398379j)
9494.872913479729,30588.97965326923,3370.2399486116487,refined,155173.7981882265,True,False,1.6783356671334266,9.74161177723018e-10,91.0007850485185,0.0,191.0007850485185,860.4369121600232,-845.9074387388667,760.3729482503013,True,(-15.160794878690439+383.4248390966156j); (-15.160794878690439-383.4248390966156j); (-1.209205121309575+2.7821936787725448j); (-1.209205121309575-2.7821936787725448j),(-1.4086345569239198+2.6630717243091677j); (-1.4086345569239198-2.6630717243091677j)
9494.872913479729,31040.17532165367,3370.2399486116487,refined,155173.8612455669,True,False,1.6703340668133626,8.296584038270521e-10,91.00095199096212,0.0,191.0009519909621,860.4357402099662,-845.9062667888097,760.3713420088893,True,(-15.160807748084142+383.42466249866783j); (-15.160807748084142-383.42466249866783j); (-1.209192251915861+2.806489766929101j); (-1.209192251915861-2.806489766929101j),(-1.4086345569239198+2.688089922536208j); (-1.4086345569239198-2.688089922536208j)
4472.13595499958,11962.790249769769,210.63999678822793,refined,155175.56947283723,True,False,0.7301460292058412,1.5178830414797062e-18,143.04710946020202,0.0,243.04710946020202,22.422518577279668,-7.893045156123183,28.15306811324131,True,(-6.913407530914852+83.51902763315375j); (-6.913407530914852-83.51902763315375j); (-13.19450341647451+0j); (-5.718681521695808+0j),-18.09209904566451; -3.139082226597614
9494.872913479729,48556.978480233396,3370.2399486116487,refined,155176.3149050627,True,False,1.3862772554510903,5.788337819039729e-10,91.0074331922275,0.0,191.0074331922275,860.3902321788975,-845.860758757741,760.30896787349,True,(-15.161307432390867+383.41780611225136j); (-15.161307432390867-383.41780611225136j); (-1.2086925676091298+3.6260303919159806j); (-1.2086925676091298-3.6260303919159806j),(-1.4086345569239196+3.524673290062045j); (-1.4086345569239196-3.524673290062045j)
9494.872913479729,49273.20695887035,3370.2399486116487,refined,155176.41558841814,True,False,1.3762752550510102,7.008374867858297e-10,91.00769819537972,0.0,191.0076981953797,860.3883710557957,-845.8588976346392,760.3064168963249,True,(-15.16132786580065+383.41752575485515j); (-15.16132786580065-383.41752575485515j); (-1.2086721341993503+3.655633263868098j); (-1.2086721341993503-3.655633263868098j),(-1.4086345569239196+3.554692303998205j); (-1.4086345569239196-3.554692303998205j)
9494.872913479729,49999.99999999999,3370.2399486116487,refined,155176.5182895108,True,False,1.3682736547309462,7.631347914704989e-10,91.00796710734075,0.0,191.00796710734073,860.3864824495412,-845.8570090283847,760.3038282418927,True,(-15.161348600791616+383.41724126107533j); (-15.161348600791616-383.41724126107533j); (-1.2086513992084007+3.6854298119163196j); (-1.2086513992084007-3.6854298119163196j),(-1.4086345569239196+3.584897155059235j); (-1.4086345569239196-3.584897155059235j)
9494.872913479729,3034.811155014586,3370.2399486116487,refined,155180.05474969003,True,False,5.715143028605721,3.037092320520591e-06,90.9905899599399,0.0,190.99058995993988,860.5084593796284,-845.978985958472,760.4710036206745,True,(-15.160009089318876+383.43562303337325j); (-15.160009089318876-383.43562303337325j); (-1.9523505583067462+0j); (-0.4676312630554785+0j),-2.4496811433793164; -0.3675879704685234
9494.872913479729,78216.34056035755,3370.2399486116487,refined,155180.5131731807,True,False,1.1002200440088017,5.396008063117408e-10,91.01840705056891,0.0,191.0184070505689,860.3131367376063,-845.7836633164499,760.203290043626,True,(-15.16215373933965+383.4061955303867j); (-15.16215373933965-383.4061955303867j); (-1.2078462606603753+4.698402608588772j); (-1.2078462606603753-4.698402608588772j),(-1.40863455692392+4.606917934270549j); (-1.40863455692392-4.606917934270549j)
9494.872913479729,79370.05259840992,3370.2399486116487,refined,155180.6771343362,True,False,1.0922184436887377,4.448497310533678e-10,91.01883391791462,0.0,191.01883391791463,860.310136767432,-845.7806633462756,760.199177624945,True,(-15.16218666582174+383.40574385814296j); (-15.16218666582174-383.40574385814296j); (-1.2078133341782538+4.735214216480084j); (-1.2078133341782538-4.735214216480084j),(-1.4086345569239196+4.643922508502962j); (-1.4086345569239196-4.643922508502962j)
9494.872913479729,2990.6975624424413,3370.2399486116487,refined,155181.01744337069,True,False,5.801160232046409,3.2734364451782096e-06,90.99057363776816,0.0,190.99057363776816,860.5085738890308,-845.9791004678743,760.4711605474232,True,(-15.160007831500252+383.43564029700605j); (-15.160007831500252-383.43564029700605j); (-1.9612390809611109+0j); (-0.4587452560383847+0j),-2.45594881254224; -0.3613203013055996
9494.872913479729,2947.22519891231,3370.2399486116487,refined,155182.05070025192,True,False,5.889177835567113,3.5217895083602003e-06,90.990557552853,0.0,190.990557552853,860.5086867338266,-845.9792133126701,760.4713151929232,True,(-15.16000659196574+383.43565730969345j); (-15.16000659196574-383.43565730969345j); (-1.969896722989236+0j); (-0.4500900930792483+0j),-2.4620888951555684; -0.35518021869227123
9494.872913479729,124160.70128661471,3370.2399486116487,refined,155187.05646066883,True,False,0.8661732346469294,3.652565504826816e-10,91.0354061050376,0.0,191.0354061050376,860.1936076527946,-845.6641342316382,760.0394234367927,True,(-15.163465332289128+383.38820651745004j); (-15.163465332289128-383.38820651745004j); (-1.2065346677108768+5.992117294704103j); (-1.2065346677108768-5.992117294704103j),(-1.4086345569239198+5.903902410392943j); (-1.4086345569239198-5.903902410392943j)
9494.872913479729,125992.1049894874,3370.2399486116487,refined,155187.31780409097,True,False,0.8601720344068814,2.724059359159037e-10,91.0360837051761,0.0,191.0360837051761,860.1888404670614,-845.6593670459049,760.0328873511947,True,(-15.163517629416187+383.38748936476185j); (-15.163517629416187-383.38748936476185j); (-1.2064823705838168+6.037948720002566j); (-1.2064823705838168-6.037948720002566j),(-1.4086345569239198+5.949745222744437j); (-1.4086345569239198-5.949745222744437j)
9494.872913479729,197092.82783548147,3370.2399486116487,refined,155197.45823583016,True,False,0.6781356271254251,2.2621821364927908e-10,91.06238993433513,0.0,191.06238993433513,860.0036096572389,-845.4741362360825,759.7788908577988,True,(-15.165548870808156+383.35964215981176j); (-15.165548870808156-383.35964215981176j); (-1.2044511291918587+7.606924327821189j); (-1.2044511291918587-7.606924327821189j),(-1.4086345569239196+7.51638899002021j); (-1.4086345569239196-7.51638899002021j)
9494.872913479729,200000.00000000003,3370.2399486116487,refined,155197.8729508227,True,False,0.6741348269653931,1.4764012842144458e-10,91.06346553348061,0.0,191.0634655334806,859.9960295318135,-845.466556110657,759.7684952402142,True,(-15.165631961987401+383.3585033279983j); (-15.165631961987401-383.3585033279983j); (-1.2043680380126007+7.664253443568619j); (-1.2043680380126007-7.664253443568619j),(-1.40863455692392+7.573552957119133j); (-1.40863455692392-7.573552957119133j)
9494.872913479729,317480.21039363975,3370.2399486116487,refined,155214.5847311006,True,False,0.5261052210442089,2.496519766088945e-11,91.10693021122651,0.0,191.1069302112265,859.6892922816239,-845.1598188604675,759.3477336800186,True,(-15.168992191928616+383.31246857824874j); (-15.168992191928616-383.31246857824874j); (-1.2010078080713993+9.701965567626159j); (-1.2010078080713993-9.701965567626159j),(-1.40863455692392+9.602958867182686j); (-1.40863455692392-9.602958867182686j)
4472.13595499958,12139.244620058345,210.63999678822793,refined,155223.1795893574,True,False,0.7281456291258251,2.3852447794681098e-18,143.06860216295206,0.0,243.06860216295206,22.422775619773013,-7.893302198616528,28.153632629916377,True,(-6.913001152183886+83.5123495192124j); (-6.913001152183886-83.5123495192124j); (-13.042310042033774+0j); (-5.871687653598456+0j),-18.03586503047561; -3.1953162417865166
9494.872913479729,503968.4199579498,3370.2399486116487,refined,155240.94069087162,True,False,0.4120824164832967,2.6179390252845103e-11,91.17592289804384,0.0,191.17592289804384,859.2006873213913,-844.6712139002349,758.6771321825987,True,(-15.174336168515687+383.2393367253395j); (-15.174336168515687-383.2393367253395j); (-1.1956638314843144+12.261192275942138j); (-1.1956638314843144-12.261192275942138j),(-1.40863455692392+12.147041895340683j); (-1.40863455692392-12.147041895340683j)
4472.13595499958,12318.301739717584,210.63999678822793,refined,155271.49800444857,True,False,0.7261452290458091,5.421010862427522e-18,143.09041119297746,0.0,243.09041119297746,22.42303653318776,-7.8935631120312735,28.15420563145273,True,(-6.912588381703035+83.50557019490202j); (-6.912588381703035-83.50557019490202j); (-12.880872907830602+0j); (-6.03395032876332+0j),-17.97836251835424; -3.2528187539078863
9494.872913479729,800000.0000000003,3370.2399486116487,refined,155282.32642608852,True,False,0.4700940188037607,4.573717511495434e-11,91.2854339275943,0.0,191.2854339275943,858.4208000349048,-843.8913266137483,757.6058551888968,True,(-15.182844362310657+383.1231050638237j); (-15.182844362310657-383.1231050638237j); (-1.187155637689345+15.480646861321604j); (-1.187155637689345-15.480646861321604j),(-1.4086345569239205+15.342345698165998j); (-1.4086345569239205-15.342345698165998j)
9494.872913479729,1884.0214063952585,3370.2399486116487,refined,155287.6773341998,True,False,9.26985397079416,1.763694113569034e-05,90.99016416394387,0.0,190.99016416394386,860.5114465446832,-845.9819731235267,760.4750973029282,True,(-15.159976276869969+383.4360733879005j); (-15.159976276869969-383.4360733879005j); (-2.157323809132364+0j); (-0.26272363712770164+0j),-2.602466337613855; -0.21480277623398475
9494.872913479729,1856.6355334451134,3370.2399486116487,refined,155297.81538616397,True,False,9.40988197639528,1.8317248607129574e-05,90.99015403107887,0.0,190.99015403107887,860.5115176306691,-845.9820442095127,760.4751947206412,True,(-15.159975496022668+383.4360841051623j); (-15.159975496022668-383.4360841051623j); (-2.161664146012841+0j); (-0.25838486194185883+0j),-2.6058647410627085; -0.2114043727851307
